x,ideal_func_1,ideal_func_2,ideal_func_3,ideal_func_4,ideal_func_5,ideal_func_6,ideal_func_7,ideal_func_8,ideal_func_9,ideal_func_10,ideal_func_11,ideal_func_12,ideal_func_13,ideal_func_14,ideal_func_15,ideal_func_16,ideal_func_17,ideal_func_18,ideal_func_19,ideal_func_20,ideal_func_21,ideal_func_22,ideal_func_23,ideal_func_24,ideal_func_25,ideal_func_26,ideal_func_27,ideal_func_28,ideal_func_29,ideal_func_30,ideal_func_31,ideal_func_32,ideal_func_33,ideal_func_34,ideal_func_35,ideal_func_36,ideal_func_37,ideal_func_38,ideal_func_39,ideal_func_40,ideal_func_41,ideal_func_42,ideal_func_43,ideal_func_44,ideal_func_45,ideal_func_46,ideal_func_47,ideal_func_48,ideal_func_49,ideal_func_50
1.0,2.0,4.0,6.0,8.0,10.0,12.0,14.0,16.0,18.0,20.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0,17.670890680965826,18.512361665773724,19.35383265058162,20.195303635389514,21.036774620197413,21.878245605005308,22.719716589813206,23.5611875746211,24.402658559429,25.244129544236895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.567960876197255,34.386691629275234,35.20542238235322,36.0241531354312,36.842883888509185,37.661614641587164,38.48034539466514,39.29907614774313,40.11780690082111,40.936537653899094
1.0909090909090908,2.090909090909091,4.181818181818182,6.2727272727272725,8.363636363636363,10.454545454545453,12.545454545454545,14.636363636363637,16.727272727272727,18.818181818181817,20.909090909090907,1.309090909090909,1.4280991735537187,1.5471074380165288,1.6661157024793385,1.7851239669421486,1.9041322314049585,2.0231404958677683,2.142148760330578,2.261157024793388,2.380165289256198,18.62798677444858,19.515033763708036,20.402080752967493,21.28912774222695,22.176174731486405,23.06322172074586,23.950268710005318,24.837315699264774,25.72436268852423,26.611409677783687,2.6973526866785207,2.7843640636681504,2.87137544065778,2.9583868176474097,3.0453981946370394,3.132409571626669,3.219420948616299,3.3064323256059285,3.393443702595558,3.480455079585188,32.96314926358438,33.7671285139157,34.571107764247024,35.375087014578355,36.17906626490968,36.98304551524101,37.78702476557233,38.59100401590366,39.39498326623499,40.19896251656631
1.1818181818181819,2.1818181818181817,4.363636363636363,6.545454545454546,8.727272727272727,10.90909090909091,13.090909090909092,15.272727272727273,17.454545454545453,19.636363636363637,21.81818181818182,1.5363636363636368,1.67603305785124,1.8157024793388434,1.9553719008264465,2.09504132231405,2.2347107438016534,2.3743801652892564,2.51404958677686,2.653719008264463,2.7933884297520666,19.431238561186326,20.356535635528534,21.28183270987074,22.207129784212945,23.132426858555153,24.057723932897357,24.983021007239564,25.908318081581772,26.833615155923976,27.758912230266183,5.178676624558153,5.3457307092213195,5.512784793884486,5.679838878547652,5.846892963210818,6.013947047873985,6.18100113253715,6.348055217200317,6.515109301863483,6.68216338652665,32.3692348600126,33.15872839318363,33.94822192635467,34.73771545952571,35.52720899269675,36.31670252586779,37.10619605903883,37.89568959220986,38.6851831253809,39.47467665855194
1.2727272727272727,2.2727272727272725,4.545454545454545,6.818181818181818,9.09090909090909,11.363636363636363,13.636363636363637,15.909090909090908,18.18181818181818,20.454545454545453,22.727272727272727,1.781818181818182,1.943801652892562,2.105785123966942,2.267768595041322,2.4297520661157024,2.5917355371900825,2.7537190082644627,2.915702479338843,3.077685950413223,3.239669421487603,20.074012167332757,21.029917508634316,21.985822849935875,22.941728191237434,23.897633532538993,24.853538873840556,25.809444215142115,26.765349556443674,27.721254897745233,28.677160239046795,7.476023761323529,7.717185818140417,7.958347874957306,8.199509931774193,8.440671988591081,8.68183404540797,8.922996102224857,9.164158159041746,9.405320215858634,9.646482272675522,31.78602132473314,32.561290137531515,33.33655895032988,34.111827763128254,34.88709657592662,35.66236538872499,36.43763420152336,37.212903014321725,37.9881718271201,38.763440639918464
1.3636363636363638,2.3636363636363638,4.7272727272727275,7.090909090909092,9.454545454545455,11.818181818181818,14.181818181818183,16.545454545454547,18.90909090909091,21.272727272727273,23.636363636363637,2.045454545454546,2.231404958677686,2.4173553719008267,2.603305785123967,2.7892561983471076,2.9752066115702487,3.161157024793389,3.3471074380165295,3.5330578512396698,3.7190082644628104,20.550999071842146,21.5296180752632,22.508237078684257,23.48685608210531,24.465475085526364,25.44409408894742,26.422713092368472,27.401332095789527,28.379951099210583,29.35857010263164,9.614802777419028,9.924957705722868,10.235112634026708,10.545267562330547,10.855422490634387,11.165577418938227,11.475732347242065,11.785887275545905,12.096042203849745,12.406197132153585,31.21331585457182,31.974616241268695,32.73591662796557,33.497217014662446,34.25851740135932,35.019817788056194,35.78111817475307,36.542418561449935,37.30371894814681,38.06501933484368
1.4545454545454546,2.4545454545454546,4.909090909090909,7.363636363636363,9.818181818181818,12.272727272727273,14.727272727272727,17.18181818181818,19.636363636363637,22.090909090909093,24.545454545454547,2.3272727272727276,2.5388429752066117,2.750413223140496,2.96198347107438,3.1735537190082646,3.385123966942149,3.5966942148760332,3.8082644628099174,4.019834710743802,4.231404958677686,20.858259948337512,21.851510422067868,22.844760895798228,23.838011369528584,24.831261843258943,25.8245123169893,26.81776279071966,27.811013264450015,28.804263738180374,29.79751421191073,11.615496932683731,11.990190382125142,12.364883831566553,12.739577281007964,13.114270730449375,13.488964179890786,13.863657629332195,14.238351078773606,14.613044528215017,14.987737977656428,30.65092912019067,31.39851275726849,32.146096394346316,32.89368003142414,33.641263668501956,34.38884730557978,35.1364309426576,35.88401457973542,36.631598216813245,37.37918185389106
1.5454545454545454,2.5454545454545454,5.090909090909091,7.636363636363637,10.181818181818182,12.727272727272727,15.272727272727273,17.81818181818182,20.363636363636363,22.909090909090907,25.454545454545453,2.6272727272727274,2.8661157024793384,3.1049586776859504,3.3438016528925614,3.5826446280991733,3.821487603305785,4.060330578512397,4.299173553719008,4.53801652892562,4.776859504132231,20.993257199111348,21.992936113354745,22.99261502759814,23.992293941841538,24.99197285608494,25.991651770328335,26.991330684571732,27.99100959881513,28.990688513058526,29.990367427301926,13.49486020899321,13.930178280251056,14.365496351508902,14.800814422766747,15.236132494024591,15.671450565282438,16.106768636540284,16.542086707798127,16.977404779055973,17.41272285031382,30.098675203498022,30.83278923285163,31.56690326220524,32.30101729155885,33.03513132091246,33.76924535026607,34.50335937961968,35.237473408973294,35.9715874383269,36.70570146768051
1.6363636363636362,2.6363636363636362,5.2727272727272725,7.909090909090908,10.545454545454545,13.181818181818182,15.818181818181817,18.454545454545453,21.09090909090909,23.727272727272727,26.363636363636363,2.9454545454545453,3.213223140495867,3.4809917355371898,3.7487603305785115,4.016528925619834,4.284297520661156,4.552066115702479,4.819834710743801,5.087603305785123,5.355371900826445,20.95487591256804,21.95272714649985,22.95057838043166,23.948429614363473,24.946280848295284,25.944132082227096,26.941983316158908,27.93983455009072,28.93768578402253,29.935537017954342,15.266771038031616,15.75924752312941,16.251724008227203,16.744200493325,17.236676978422793,17.729153463520586,18.221629948618382,18.714106433716175,19.206582918813968,19.69905940391176,29.556371536186273,30.27725864682496,30.998145757463654,31.719032868102342,32.43991997874103,33.16080708937972,33.88169420001841,34.6025813106571,35.32346842129579,36.04435553193448
1.7272727272727273,2.7272727272727275,5.454545454545455,8.181818181818182,10.90909090909091,13.636363636363637,16.363636363636363,19.090909090909093,21.81818181818182,24.545454545454547,27.272727272727273,3.281818181818182,3.580165289256198,3.878512396694215,4.176859504132231,4.475206611570248,4.773553719008265,5.071900826446281,5.370247933884298,5.668595041322314,5.966942148760331,20.7434330710252,21.731215598216878,22.718998125408554,23.70678065260023,24.694563179791906,25.682345706983583,26.67012823417526,27.657910761366935,28.64569328855861,29.633475815750288,16.942854897410168,17.489398603778238,18.035942310146307,18.582486016514377,19.129029722882446,19.675573429250516,20.222117135618586,20.76866084198666,21.31520454835473,21.861748254722798,29.0238388393771,29.73173734765459,30.43963585593208,31.14753436420957,31.85543287248706,32.56333138076455,33.27122988904204,33.97912839731953,34.68702690559702,35.39492541387451
1.8181818181818183,2.8181818181818183,5.636363636363637,8.454545454545455,11.272727272727273,14.090909090909092,16.90909090909091,19.727272727272727,22.545454545454547,25.363636363636367,28.181818181818183,3.636363636363637,3.966942148760331,4.297520661157026,4.62809917355372,4.9586776859504145,5.2892561983471085,5.6198347107438025,5.950413223140497,6.2809917355371905,6.611570247933885,20.360674932828793,21.33023088201112,22.299786831193444,23.269342780375766,24.238898729558088,25.208454678740413,26.17801062792274,27.14756657710506,28.117122526287382,29.086678475469707,18.532947023424235,19.130784024179857,19.728621024935478,20.326458025691096,20.924295026446718,21.52213202720234,22.11996902795796,22.71780602871358,23.3156430294692,23.91348003022482,28.50090106435403,29.196044992752906,29.891188921151784,30.586332849550665,31.281476777949543,31.97662070634842,32.6717646347473,33.36690856314618,34.06205249154506,34.75719641994394
1.9090909090909092,2.909090909090909,5.818181818181818,8.727272727272727,11.636363636363637,14.545454545454547,17.454545454545453,20.363636363636363,23.272727272727273,26.181818181818183,29.090909090909093,4.00909090909091,4.373553719008265,4.738016528925621,5.102479338842976,5.466942148760332,5.8314049586776875,6.195867768595042,6.5603305785123975,6.924793388429753,7.2892561983471085,19.809762610402554,20.753084639469343,21.69640666853613,22.63972869760292,23.583050726669708,24.526372755736496,25.469694784803284,26.413016813870072,27.35633884293686,28.29966087200365,20.045442112676625,20.69206927760168,21.338696442526732,21.985323607451782,22.631950772376836,23.27857793730189,23.92520510222694,24.571832267151994,25.218459432077047,25.865086597002097,27.987385334362955,28.67000448885961,29.35262364335627,30.035242797852927,30.717861952349583,31.400481106846243,32.0831002613429,32.765719415839555,33.44833857033621,34.130957724832875
2.0,3.0,6.0,9.0,12.0,15.0,18.0,21.0,24.0,27.0,30.0,4.4,4.8,5.2,5.6,6.0,6.4,6.8,7.2,7.6,8.0,19.095245963339316,20.004543390164997,20.913840816990678,21.82313824381636,22.732435670642044,23.641733097467725,24.551030524293406,25.460327951119087,26.369625377944768,27.278922804770453,21.487562597358306,22.18070977791825,22.873856958478193,23.56700413903814,24.260151319598084,24.95329850015803,25.646445680717974,26.33959286127792,27.032740041837865,27.725887222397812,27.483121887461213,28.15344193349685,28.82376197953249,29.49408202556813,30.16440207160377,30.83472211763941,31.50504216367505,32.175362209710684,32.845682255746325,33.51600230178197
2.090909090909091,3.090909090909091,6.181818181818182,9.272727272727273,12.363636363636363,15.454545454545453,18.545454545454547,21.636363636363637,24.727272727272727,27.818181818181817,30.909090909090907,4.809090909090909,5.246280991735536,5.683471074380165,6.120661157024792,6.557851239669421,6.995041322314049,7.432231404958676,7.869421487603305,8.306611570247933,8.74380165289256,18.22302602214528,19.09078916605696,19.958552309968642,20.826315453880323,21.694078597792004,22.56184174170368,23.429604885615362,24.297368029527043,25.165131173438724,26.0328943173504,22.86556723705415,23.60316618018493,24.340765123315713,25.07836406644649,25.81596300957727,26.553561952708048,27.29116089583883,28.028759838969606,28.766358782100387,29.503957725231164,26.987944020396355,27.646186557479194,28.304429094562032,28.96267163164487,29.620914168727708,30.279156705810546,30.937399242893385,31.595641779976223,32.25388431705906,32.912126854141896
2.1818181818181817,3.1818181818181817,6.363636363636363,9.545454545454545,12.727272727272727,15.909090909090908,19.09090909090909,22.272727272727273,25.454545454545453,28.636363636363633,31.818181818181817,5.236363636363636,5.712396694214875,6.188429752066115,6.664462809917354,7.140495867768594,7.616528925619834,8.092561983471073,8.568595041322313,9.044628099173552,9.520661157024792,17.200306252970982,18.01936845549341,18.838430658015838,19.657492860538262,20.47655506306069,21.295617265583118,22.114679468105546,22.933741670627974,23.752803873150402,24.57186607567283,24.184915284036823,24.9650738415864,25.745232399135975,26.52539095668555,27.305549514235125,28.085708071784698,28.865866629334274,29.64602518688385,30.426183744433423,31.206342301983,26.501688033496173,27.148070668459493,27.794453303422813,28.440835938386137,29.087218573349457,29.733601208312777,30.3799838432761,31.02636647823942,31.67274911320274,32.319131748166065
2.2727272727272725,3.2727272727272725,6.545454545454545,9.818181818181817,13.09090909090909,16.363636363636363,19.636363636363633,22.909090909090907,26.18181818181818,29.454545454545453,32.72727272727273,5.681818181818181,6.198347107438015,6.714876033057849,7.231404958677683,7.7479338842975185,8.264462809917353,8.780991735537187,9.297520661157023,9.814049586776857,10.330578512396691,16.035533065822392,16.799129878480603,17.562726691138813,18.32632350379702,19.08992031645523,19.85351712911344,20.61711394177165,21.38071075442986,22.144307567088067,22.907904379746277,25.450397114164733,26.271377666234564,27.092358218304394,27.913338770374224,28.734319322444055,29.555299874513885,30.376280426583715,31.197260978653546,32.01824153072337,32.839222082793206,26.024193176551556,26.658929595491838,27.29366601443212,27.9284024333724,28.563138852312683,29.197875271252965,29.832611690193247,30.467348109133532,31.102084528073814,31.736820947014095
2.3636363636363638,3.3636363636363638,6.7272727272727275,10.090909090909092,13.454545454545455,16.81818181818182,20.181818181818183,23.545454545454547,26.90909090909091,30.272727272727273,33.63636363636364,6.145454545454547,6.70413223140496,7.262809917355374,7.821487603305786,8.3801652892562,8.938842975206613,9.497520661157026,10.05619834710744,10.614876033057852,11.173553719008266,14.738326057581444,15.440151107942466,16.141976158303486,16.84380120866451,17.54562625902553,18.247451309386552,18.94927635974757,19.65110141010859,20.352926460469615,21.054751510830634,26.66623922191646,27.52644048713957,28.38664175236268,29.246843017585793,30.107044282808904,30.967245548032018,31.82744681325513,32.68764807847824,33.54784934370135,34.40805060892446,25.555301595674496,26.178601634593388,26.80190167351228,27.425201712431168,28.04850175135006,28.671801790268947,29.29510182918784,29.918401868106727,30.54170190702562,31.16500194594451
2.4545454545454546,3.4545454545454546,6.909090909090909,10.363636363636363,13.818181818181818,17.272727272727273,20.727272727272727,24.181818181818183,27.636363636363637,31.09090909090909,34.54545454545455,6.627272727272728,7.229752066115703,7.832231404958678,8.434710743801652,9.037190082644628,9.639669421487604,10.24214876033058,10.844628099173555,11.447107438016529,12.049586776859504,13.319398565942869,13.953655640511577,14.587912715080286,15.222169789648994,15.8564268642177,16.49068393878641,17.124941013355116,17.759198087923824,18.393455162492533,19.02771223706124,27.836189389384714,28.734130982590674,29.632072575796634,30.53001416900259,31.42795576220855,32.32589735541451,33.22383894862047,34.121780541826425,35.01972213503238,35.917663728238345,25.094858281113552,25.706927995287057,26.318997709460557,26.931067423634058,27.54313713780756,28.15520685198106,28.76727656615456,29.379346280328065,29.991415994501565,30.603485708675066
2.5454545454545454,3.5454545454545454,7.090909090909091,10.636363636363637,14.181818181818182,17.727272727272727,21.272727272727273,24.818181818181817,28.363636363636363,31.90909090909091,35.45454545454545,7.127272727272728,7.775206611570248,8.423140495867768,9.071074380165289,9.71900826446281,10.36694214876033,11.01487603305785,11.662809917355371,12.310743801652892,12.958677685950413,11.790469190394397,12.351920104222701,12.913371018051006,13.47482193187931,14.036272845707614,14.597723759535919,15.159174673364223,15.72062558719253,16.282076501020832,16.843527414849138,28.963586358681834,29.897895596058667,30.8322048334355,31.766514070812335,32.700823308189165,33.635132545566,34.56944178294283,35.50375102031967,36.4380602576965,37.372369495073336,24.642711016009518,25.243752748107312,25.844794480205103,26.445836212302897,27.04687794440069,27.647919676498482,28.248961408596276,28.85000314069407,29.45104487279186,30.052086604889656
2.6363636363636367,3.6363636363636367,7.272727272727273,10.90909090909091,14.545454545454547,18.181818181818183,21.81818181818182,25.454545454545457,29.090909090909093,32.727272727272734,36.36363636363637,7.645454545454547,8.340495867768597,9.035537190082646,9.730578512396695,10.425619834710746,11.120661157024797,11.815702479338846,12.510743801652895,13.205785123966944,13.900826446280995,10.164165010968416,10.64817286863358,11.132180726298742,11.616188583963904,12.100196441629068,12.58420429929423,13.068212156959392,13.552220014624556,14.036227872289718,14.52023572995488,30.051417272831213,31.020817830019315,31.990218387207417,32.95961894439552,33.929019501583625,34.89842005877173,35.867820615959836,36.83722117314794,37.80662173033604,38.77602228752414,24.198710326074416,24.78892277305184,25.379135220029266,25.96934766700669,26.559560113984116,27.14977256096154,27.739985007938966,28.33019745491639,28.920409901893816,29.51062234887124
2.7272727272727275,3.7272727272727275,7.454545454545455,11.181818181818183,14.90909090909091,18.636363636363637,22.363636363636367,26.090909090909093,29.81818181818182,33.54545454545455,37.27272727272727,8.181818181818183,8.925619834710744,9.669421487603307,10.413223140495868,11.15702479338843,11.900826446280995,12.644628099173556,13.388429752066118,14.132231404958679,14.876033057851242,8.45391730405942,8.856484794728916,9.259052285398411,9.661619776067909,10.064187266737404,10.4667547574069,10.869322248076395,11.271889738745893,11.674457229415388,12.077024720084884,31.102365374777335,32.10566748364112,33.108969592504906,34.11227170136869,35.115573810232476,36.11887591909626,37.12217802796005,38.12548013682383,39.12878224568762,40.1320843545514,23.76270943017719,24.342287708961997,24.92186598774681,25.501444266531617,26.081022545316426,26.660600824101238,27.240179102886046,27.819757381670854,28.399335660455666,28.978913939240474
2.8181818181818183,3.8181818181818183,7.636363636363637,11.454545454545455,15.272727272727273,19.090909090909093,22.90909090909091,26.727272727272727,30.545454545454547,34.36363636363637,38.18181818181819,8.736363636363638,9.530578512396694,10.324793388429754,11.11900826446281,11.91322314049587,12.707438016528927,13.501652892561985,14.295867768595043,15.090082644628101,15.884297520661159,6.673850616566507,6.991653026879198,7.309455437191889,7.627257847504579,7.9450602578172695,8.26286266812996,8.580665078442651,8.898467488755342,9.216269899068033,9.534072309380724,32.11884988229005,33.154941813976826,34.1910337456636,35.22712567735038,36.263217609037156,37.29930954072393,38.33540147241071,39.37149340409748,40.407585335784255,41.44367726747103,23.334564191819627,23.903699903815227,24.472835615810826,25.04197132780643,25.61110703980203,26.18024275179763,26.74937846379323,27.31851417578883,27.88764988778443,28.456785599780034
2.909090909090909,3.909090909090909,7.818181818181818,11.727272727272727,15.636363636363637,19.545454545454547,23.454545454545453,27.363636363636363,31.272727272727273,35.18181818181819,39.09090909090909,9.30909090909091,10.155371900826447,11.001652892561983,11.84793388429752,12.694214876033058,13.540495867768596,14.386776859504133,15.23305785123967,16.079338842975208,16.925619834710744,4.838666114472512,5.069078786590251,5.2994914587079895,5.529904130825729,5.760316802943468,5.990729475061206,6.221142147178945,6.451554819296684,6.681967491414422,6.912380163532161,33.10305953004204,34.170900160043395,35.23874079004475,36.30658142004611,37.374422050047464,38.44226268004882,39.51010331005018,40.57794394005153,41.64578457005289,42.713625200054246,22.914133071486653,23.473014365913155,24.031895660339657,24.590776954766163,25.149658249192665,25.70853954361917,26.267420838045673,26.82630213247218,27.38518342689868,27.944064721325184
3.0,4.0,8.0,12.0,16.0,20.0,24.0,28.0,32.0,36.0,40.0,9.9,10.799999999999999,11.700000000000001,12.6,13.5,14.4,15.299999999999999,16.2,17.099999999999998,18.0,2.9635201692572113,3.1046401773170786,3.245760185376946,3.386880193436813,3.5280002014966803,3.6691202095565476,3.810240217616415,3.951360225676282,4.092480233736149,4.233600241796016,34.056980948711406,35.15559323737951,36.25420552604762,37.352817814715735,38.45143010338384,39.55004239205195,40.648654680720064,41.74726696938817,42.84587925805628,43.94449154672439,22.501277079855083,23.05008871594911,23.598900352043135,24.14771198813716,24.696523624231187,25.245335260325213,25.79414689641924,26.342958532513265,26.891770168607295,27.44058180470132
3.090909090909091,4.090909090909091,8.181818181818182,12.272727272727273,16.363636363636363,20.454545454545453,24.545454545454547,28.636363636363637,32.72727272727273,36.81818181818181,40.90909090909091,10.50909090909091,11.464462809917354,12.419834710743801,13.375206611570245,14.330578512396693,15.28595041322314,16.241322314049587,17.196694214876032,18.15206611570248,19.107438016528924,1.0638991848718375,1.1145610508181156,1.1652229167643935,1.2158847827106716,1.2665466486569494,1.3172085146032275,1.3678703805495054,1.4185322464957835,1.4691941124420613,1.5198559783883394,34.982422806351515,36.11088805816931,37.2393533099871,38.36781856180489,39.49628381362268,40.62474906544047,41.75321431725826,42.881679569076056,44.01014482089384,45.138610072711636,22.09585973184553,22.63478313993932,23.173706548033113,23.712629956126907,24.2515533642207,24.790476772314495,25.32940018040829,25.86832358850208,26.407246996595873,26.946170404689667
