x,ideal_func_1,ideal_func_2,ideal_func_3,ideal_func_4,ideal_func_5,ideal_func_6,ideal_func_7,ideal_func_8,ideal_func_9,ideal_func_10,ideal_func_11,ideal_func_12,ideal_func_13,ideal_func_14,ideal_func_15,ideal_func_16,ideal_func_17,ideal_func_18,ideal_func_19,ideal_func_20,ideal_func_21,ideal_func_22,ideal_func_23,ideal_func_24,ideal_func_25,ideal_func_26,ideal_func_27,ideal_func_28,ideal_func_29,ideal_func_30,ideal_func_31,ideal_func_32,ideal_func_33,ideal_func_34,ideal_func_35,ideal_func_36,ideal_func_37,ideal_func_38,ideal_func_39,ideal_func_40,ideal_func_41,ideal_func_42,ideal_func_43,ideal_func_44,ideal_func_45,ideal_func_46,ideal_func_47,ideal_func_48,ideal_func_49,ideal_func_50
3.1818181818181817,4.181818181818182,8.363636363636363,12.545454545454545,16.727272727272727,20.909090909090907,25.09090909090909,29.272727272727273,33.45454545454545,37.63636363636363,41.81818181818181,11.136363636363637,12.148760330578511,13.161157024793388,14.173553719008263,15.18595041322314,16.198347107438018,17.210743801652892,18.223140495867767,19.235537190082642,20.24793388429752,-0.8445083009495209,-0.8847229819471171,-0.9249376629447132,-0.9651523439423095,-1.0053670249399058,-1.045581705937502,-1.0857963869350982,-1.1260110679326945,-1.1662257489302907,-1.2064404299278868,35.88103644942233,37.03848923811338,38.195942026804424,39.35339481549546,40.51084760418651,41.66830039287755,42.825753181568594,43.98320597025964,45.14065875895068,46.298111547641724,21.697747001502062,22.226960343002112,22.756173684502162,23.285387026002212,23.814600367502262,24.343813709002312,24.873027050502362,25.402240392002412,25.931453733502465,26.460667075002515
3.272727272727273,4.272727272727273,8.545454545454547,12.818181818181818,17.090909090909093,21.363636363636363,25.636363636363637,29.90909090909091,34.18181818181819,38.45454545454545,42.72727272727273,11.781818181818185,12.852892561983472,13.923966942148763,14.995041322314052,16.06611570247934,17.137190082644633,18.208264462809918,19.27933884297521,20.3504132231405,21.42148760330579,-2.745941184755485,-2.87670028879146,-3.0074593928274354,-3.138218496863411,-3.2689776008993867,-3.399736704935362,-3.530495808971337,-3.661254913007313,-3.7920140170432886,-3.922773121079264,36.754333635389926,37.93995730104766,39.1255809667054,40.31120463236314,41.49682829802088,42.68245196367862,43.86807562933636,45.0536992949941,46.23932296065184,47.42494662630958,21.306807277684932,21.82648550396993,22.34616373025493,22.865841956539928,23.385520182824926,23.905198409109925,24.424876635394924,24.944554861679922,25.46423308796492,25.98391131424992
3.3636363636363638,4.363636363636363,8.727272727272727,13.090909090909092,17.454545454545453,21.81818181818182,26.181818181818183,30.545454545454547,34.90909090909091,39.27272727272727,43.63636363636364,12.445454545454547,13.576859504132232,14.70826446280992,15.839669421487605,16.97107438016529,18.10247933884298,19.233884297520664,20.36528925619835,21.496694214876033,22.62809917355372,-4.62469596474666,-4.844919582115549,-5.065143199484437,-5.285366816853326,-5.505590434222214,-5.725814051591103,-5.946037668959991,-6.16626128632888,-6.3864849036977684,-6.606708521066657,37.60370183522147,38.816724475067325,40.02974711491318,41.24276975475903,42.455792394604885,43.66881503445074,44.88183767429659,46.09486031414245,47.307882953988305,48.52090559383416,20.922911320561536,21.433226230819134,21.943541141076732,22.45385605133433,22.96417096159193,23.474485871849527,23.984800782107126,24.495115692364728,25.005430602622326,25.515745512879924
3.4545454545454546,4.454545454545455,8.90909090909091,13.363636363636363,17.81818181818182,22.272727272727273,26.727272727272727,31.181818181818183,35.63636363636364,40.09090909090909,44.54545454545455,13.127272727272729,14.320661157024793,15.51404958677686,16.707438016528926,17.90082644628099,19.09421487603306,20.287603305785122,21.48099173553719,22.674380165289257,23.867768595041323,-6.46525643242606,-6.773125786351111,-7.080995140276161,-7.388864494201211,-7.696733848126263,-8.004603202051312,-8.312472555976363,-8.620341909901414,-8.928211263826464,-9.236080617751515,38.43041749476847,39.67010838169649,40.909799268624504,42.14949015555252,43.38918104248053,44.62887192940855,45.86856281633656,47.10825370326458,48.34794459019259,49.58763547712061,20.54593221888133,21.047052516902824,21.54817281492432,22.049293112945815,22.550413410967312,23.051533708988806,23.552654007010304,24.0537743050318,24.554894603053295,25.056014901074793
3.5454545454545454,4.545454545454545,9.09090909090909,13.636363636363637,18.18181818181818,22.727272727272727,27.272727272727273,31.818181818181817,36.36363636363636,40.90909090909091,45.45454545454545,13.82727272727273,15.084297520661156,16.341322314049588,17.598347107438016,18.855371900826448,20.11239669421488,21.369421487603304,22.626446280991736,23.883471074380164,25.140495867768596,-8.252421817436645,-8.645394284933626,-9.03836675243061,-9.431339219927594,-9.824311687424576,-10.21728415492156,-10.610256622418543,-11.003229089915525,-11.396201557412509,-11.789174024909492,39.23565757326955,40.50132394660083,41.766990319932106,43.03265669326338,44.298323066594655,45.56398943992593,46.829655813257204,48.09532218658848,49.36098855991976,50.62665493325103,20.17574534802055,20.66783669797227,21.15992804792399,21.652019397875712,22.144110747827433,22.636202097779154,23.128293447730872,23.620384797682593,24.112476147634315,24.604567497586036
3.6363636363636362,4.636363636363637,9.272727272727273,13.909090909090908,18.545454545454547,23.18181818181818,27.818181818181817,32.45454545454545,37.09090909090909,41.72727272727273,46.36363636363636,14.545454545454545,15.86776859504132,17.1900826446281,18.51239669421487,19.83471074380165,21.15702479338843,22.479338842975203,23.801652892561982,25.123966942148755,26.446280991735534,-9.97143232726703,-10.446262438089269,-10.921092548911508,-11.395922659733747,-11.870752770555987,-12.345582881378226,-12.820412992200465,-13.295243103022706,-13.770073213844945,-14.244903324667185,40.02050962078254,41.311493802098106,42.60247798341367,43.893462164729236,45.1844463460448,46.475430527360366,47.76641470867593,49.057398889991504,50.34838307130707,51.639367252622634,19.812228328782844,20.29545340997267,20.778678491162495,21.26190357235232,21.745128653542146,22.22835373473197,22.711578815921797,23.19480389711162,23.678028978301445,24.16125405949127
3.7272727272727275,4.7272727272727275,9.454545454545455,14.181818181818183,18.90909090909091,23.636363636363637,28.363636363636367,33.09090909090909,37.81818181818182,42.54545454545455,47.27272727272727,15.281818181818185,16.67107438016529,18.0603305785124,19.449586776859505,20.838842975206614,22.228099173553723,23.61735537190083,25.006611570247937,26.395867768595043,27.78512396694215,-11.608091045021457,-12.160857285260574,-12.713623525499692,-13.266389765738808,-13.819156005977925,-14.371922246217043,-14.92468848645616,-15.477454726695276,-16.030220966934394,-16.58298720717351,40.78598061108406,42.10165740498999,43.41733419889593,44.733010992801866,46.0486877867078,47.36436458061374,48.68004137451968,49.99571816842562,51.311394962331555,52.62707175623749,19.455260986942232,19.92977954759936,20.404298108256487,20.878816668913615,21.353335229570742,21.82785379022787,22.302372350884998,22.776890911542125,23.251409472199253,23.72592803285638
3.8181818181818183,4.818181818181818,9.636363636363637,14.454545454545455,19.272727272727273,24.090909090909093,28.90909090909091,33.72727272727273,38.54545454545455,43.36363636363637,48.18181818181819,16.03636363636364,17.49421487603306,18.952066115702483,20.409917355371903,21.867768595041326,23.32561983471075,24.783471074380166,26.24132231404959,27.69917355371901,29.157024793388434,-13.148881178528017,-13.775018377505543,-14.401155576483067,-15.027292775460591,-15.653429974438115,-16.27956717341564,-16.905704372393163,-17.53184157137069,-18.157978770348215,-18.78411596932574,41.53300471003493,42.87277905551993,44.212553401004925,45.55232774648992,46.89210209197492,48.23187643745992,49.571650782944914,50.91142512842991,52.25119947391491,53.590973819399906,19.104725313514994,19.570694223600725,20.036663133686456,20.502632043772188,20.96860095385792,21.43456986394365,21.900538774029382,22.366507684115113,22.832476594200845,23.298445504286576
3.909090909090909,4.909090909090909,9.818181818181818,14.727272727272727,19.636363636363637,24.545454545454547,29.454545454545453,34.36363636363636,39.27272727272727,44.18181818181818,49.09090909090909,16.809090909090912,18.33719008264463,19.86528925619835,21.393388429752065,22.921487603305785,24.449586776859505,25.977685950413225,27.505785123966945,29.03388429752066,30.56198347107438,-14.581077692451492,-15.275414725425373,-15.969751758399253,-16.664088791373135,-17.358425824347016,-18.052762857320896,-18.747099890294777,-19.441436923268657,-20.135773956242538,-20.83011098921642,42.26245012975095,43.62575497264614,44.98905981554133,46.35236465843653,47.71566950133172,49.07897434422691,50.442279187122104,51.80558403001729,53.16888887291248,54.53219371580768,18.760505425747354,19.218078728814362,19.67565203188137,20.133225334948378,20.590798638015386,21.048371941082397,21.505945244149405,21.963518547216413,22.42109185028342,22.87866515335043
4.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,17.6,19.2,20.8,22.4,24.0,25.6,27.2,28.8,30.4,32.0,-15.892852401466492,-16.649654896774422,-17.40645739208235,-18.163259887390275,-18.920062382698205,-19.676864878006132,-20.433667373314062,-21.19046986862199,-21.94727236392992,-22.704074859237846,42.97512519471661,44.3614195558365,45.747713916956386,47.13400827807628,48.52030263919617,49.90659700031606,51.29289136143595,52.67918572255584,54.06548008367573,55.451774444795625,18.422487528806084,18.871816492923305,19.321145457040526,19.77047442115775,20.21980338527497,20.669132349392193,21.118461313509414,21.567790277626635,22.017119241743856,22.466448205861077
4.090909090909091,5.090909090909091,10.181818181818182,15.272727272727273,20.363636363636363,25.454545454545453,30.545454545454547,35.63636363636364,40.72727272727273,45.81818181818182,50.90909090909091,18.40909090909091,20.082644628099175,21.75619834710744,23.429752066115704,25.10330578512397,26.776859504132233,28.450413223140497,30.123966942148762,31.797520661157026,33.47107438016529,-17.073371656550307,-17.886389354481274,-18.69940705241224,-19.512424750343207,-20.325442448274174,-21.13846014620514,-21.95147784413611,-22.764495542067078,-23.577513239998044,-24.39053093792901,43.67178372613042,45.080550943102374,46.489318160074326,47.89808537704627,49.306852594018224,50.71561981099017,52.12438702796212,53.53315424493407,54.94192146190602,56.350688678877965,18.090559878159343,18.53179304591933,18.97302621367931,19.414259381439297,19.85549254919928,20.296725716959266,20.737958884719248,21.17919205247923,21.620425220239216,22.0616583879992
4.181818181818182,5.181818181818182,10.363636363636363,15.545454545454545,20.727272727272727,25.909090909090907,31.09090909090909,36.27272727272727,41.45454545454545,46.63636363636363,51.81818181818181,19.236363636363635,20.985123966942144,22.73388429752066,24.48264462809917,26.231404958677683,27.980165289256195,29.728925619834705,31.47768595041322,33.22644628099173,34.97520661157024,-18.112885817626605,-18.975404189894537,-19.83792256216247,-20.700440934430404,-21.56295930669834,-22.42547767896627,-23.287996051234202,-24.150514423502138,-25.013032795770073,-25.875551168038005,44.35312983441246,45.78387595810318,47.214622081793905,48.64536820548463,50.076114329175354,51.50686045286608,52.9376065765568,54.36835270024753,55.79909882393825,57.229844947628976,17.764612742635308,18.197895980260558,18.63117921788581,19.064462455511062,19.497745693136313,19.931028930761563,20.364312168386814,20.797595406012068,21.23087864363732,21.66416188126257
4.272727272727273,5.272727272727273,10.545454545454547,15.81818181818182,21.090909090909093,26.363636363636367,31.63636363636364,36.909090909090914,42.18181818181819,47.45454545454546,52.727272727272734,20.08181818181819,21.907438016528932,23.733057851239675,25.558677685950418,27.384297520661164,29.20991735537191,31.035537190082653,32.8611570247934,34.68677685950414,36.512396694214885,-19.002809773625753,-19.907705477131742,-20.81260118063773,-21.717496884143717,-22.622392587649706,-23.527288291155696,-24.43218399466168,-25.33707969816767,-26.24197540167366,-27.14687110517965,45.01982219626233,46.47207452517402,47.92432685408571,49.376579182997396,50.82883151190909,52.28108384082078,53.73333616973246,55.18558849864415,56.63784082755584,58.09009315646753,17.444538368146407,17.870014913710953,18.2954914592755,18.720968004840046,19.146444550404592,19.571921095969138,19.997397641533684,20.42287418709823,20.84835073266278,21.273827278227326
4.363636363636363,5.363636363636363,10.727272727272727,16.09090909090909,21.454545454545453,26.818181818181817,32.18181818181818,37.54545454545455,42.90909090909091,48.272727272727266,53.63636363636363,20.945454545454545,22.8495867768595,24.75371900826446,26.657851239669416,28.561983471074377,30.466115702479335,32.37024793388429,34.27438016528925,36.17851239669421,38.08264462809917,-19.735793844964842,-20.67559355186793,-21.615393258771018,-22.555192965674106,-23.494992672577194,-24.43479237948028,-25.37459208638337,-26.314391793286457,-27.254191500189545,-28.193991207092633,45.672477881395125,47.14578361950465,48.61908935761417,50.09239509572369,51.56570083383321,53.03900657194273,54.51231231005225,55.98561804816177,57.45892378627129,58.93222952438081,17.13023094206718,17.548041452849304,17.96585196363143,18.383662474413555,18.801472985195684,19.21928349597781,19.637094006759934,20.054904517542063,20.47271502832419,20.890525539106314
4.454545454545455,5.454545454545455,10.90909090909091,16.363636363636367,21.81818181818182,27.272727272727273,32.727272727272734,38.18181818181819,43.63636363636364,49.09090909090909,54.54545454545455,21.82727272727273,23.811570247933886,25.795867768595045,27.7801652892562,29.76446280991736,31.74876033057852,33.73305785123967,35.71735537190083,37.70165289256199,39.685950413223146,-20.305784482880117,-21.272726601112502,-22.23966871934489,-23.206610837577276,-24.17355295580966,-25.14049507404205,-26.107437192274435,-27.07437931050682,-28.04132142873921,-29.008263546971595,46.31167578467994,47.8056008099922,49.29952583530446,50.793450860616716,52.28737588592897,53.781300911241225,55.27522593655348,56.76915096186573,58.26307598717799,59.75700101249025,16.82158655825388,17.231869157235682,17.642151756217483,18.05243435519929,18.46271695418109,18.87299955316289,19.283282152144693,19.693564751126495,20.103847350108296,20.514129949090098
4.545454545454545,5.545454545454545,11.09090909090909,16.636363636363633,22.18181818181818,27.727272727272727,33.272727272727266,38.81818181818181,44.36363636363636,49.90909090909091,55.45454545454545,22.727272727272723,24.79338842975206,26.859504132231397,28.925619834710734,30.991735537190074,33.05785123966941,35.12396694214875,37.19008264462809,39.25619834710743,41.322314049586765,-20.708074264309523,-21.694173038800454,-22.68027181329138,-23.66637058778231,-24.65246936227324,-25.63856813676417,-26.6246669112551,-27.61076568574603,-28.596864460236958,-29.582963234727888,46.93795971152304,48.452087444152816,49.96621517678259,51.480342909412364,52.994470642042145,54.50859837467192,56.02272610730169,57.53685383993147,59.05098157256125,60.56510930519102,16.518503182694456,16.921393504223587,17.324283825752723,17.727174147281854,18.13006446881099,18.53295479034012,18.935845111869256,19.338735433398387,19.74162575492752,20.144516076456654
4.636363636363637,5.636363636363637,11.272727272727273,16.90909090909091,22.545454545454547,28.181818181818183,33.81818181818182,39.45454545454545,45.09090909090909,50.727272727272734,56.36363636363637,23.64545454545455,25.795041322314052,27.94462809917356,30.09421487603306,32.243801652892564,34.39338842975207,36.54297520661157,38.69256198347108,40.84214876033058,42.99173553719009,-20.9393407694294,-21.936452234640324,-22.933563699851245,-23.93067516506217,-24.927786630273093,-25.924898095484018,-26.922009560694942,-27.919121025905866,-28.916232491116787,-29.91334395632771,47.551841157704615,49.08577151763057,50.61970187755652,52.153632237482476,53.68756259740844,55.22149295733439,56.755423317260345,58.2893536771863,59.82328403711226,61.35721439703821,16.2208806197773,16.616511854406017,17.012143089034733,17.407774323663446,17.803405558292162,18.199036792920875,18.59466802754959,18.990299262178304,19.38593049680702,19.781561731435733
4.7272727272727275,5.7272727272727275,11.454545454545455,17.181818181818183,22.90909090909091,28.636363636363637,34.36363636363637,40.09090909090909,45.81818181818182,51.54545454545455,57.27272727272727,24.58181818181819,26.81652892561984,29.051239669421495,31.285950413223144,33.5206611570248,35.755371900826454,37.9900826446281,40.22479338842976,42.45950413223141,44.694214876033065,-20.997674020764215,-21.997563259848224,-22.997452498932233,-23.997341738016246,-24.997230977100255,-25.997120216184264,-26.997009455268273,-27.996898694352286,-28.996787933436295,-29.996677172520304,48.15380181927476,49.70715026505782,51.26049871084088,52.813847156623936,54.36719560240699,55.920544048190045,57.4738924939731,59.02724093975616,60.58058938553922,62.13393783132227,15.928620479167893,16.317123417684183,16.705626356200472,17.094129294716765,17.482632233233055,17.871135171749344,18.259638110265634,18.648141048781923,19.036643987298213,19.425146925814506
4.818181818181818,5.818181818181818,11.636363636363637,17.454545454545453,23.272727272727273,29.090909090909093,34.90909090909091,40.72727272727273,46.54545454545455,52.36363636363637,58.18181818181819,25.53636363636364,27.857851239669422,30.17933884297521,32.50082644628099,34.82231404958678,37.14380165289256,39.465289256198346,41.78677685950414,44.10826446280991,46.429752066115704,-20.882592257256245,-21.877001412363686,-22.871410567471127,-23.865819722578568,-24.86022887768601,-25.85463803279345,-26.84904718790089,-27.843456343008327,-28.837865498115768,-29.83227465322321,48.74429586336629,50.31669250412004,51.88908914487379,53.461485785627545,55.0338824263813,56.60627906713505,58.1786757078888,59.75107234864255,61.323468989396304,62.895865630150055,15.641626143282112,16.02312921994753,16.40463229661295,16.786135373278366,17.167638449943784,17.5491415266092,17.93064460327462,18.312147679940033,18.69365075660545,19.075153833270868
4.909090909090909,5.909090909090909,11.818181818181818,17.727272727272727,23.636363636363637,29.545454545454547,35.45454545454545,41.36363636363637,47.27272727272727,53.18181818181818,59.09090909090909,26.50909090909091,28.91900826446281,31.328925619834713,33.73884297520661,36.14876033057851,38.558677685950414,40.96859504132232,43.37851239669422,45.788429752066115,48.19834710743802,-20.595045913020584,-21.575762385069183,-22.55647885711778,-23.53719532916638,-24.517911801214982,-25.49862827326358,-26.47934474531218,-27.460061217360778,-28.440777689409376,-29.42149416145798,49.32375198674302,50.91484076050892,52.50592953427483,54.09701830804073,55.688107081806635,57.27919585557254,58.87028462933844,60.461373403104346,62.05246217687025,63.643550950636154,15.359802735345696,15.734432070354128,16.10906140536256,16.48369074037099,16.85832007537942,17.232949410387853,17.607578745396285,17.982208080404718,18.35683741541315,18.73146675042158
5.0,6.0,12.0,18.0,24.0,30.0,36.0,42.0,48.0,54.0,60.0,27.500000000000004,30.0,32.5,35.0,37.5,40.0,42.5,45.0,47.5,50.0,-20.137409767925906,-21.096334042589046,-22.055258317252186,-23.014182591915322,-23.973106866578462,-24.9320311412416,-25.890955415904738,-26.849879690567878,-27.808803965231014,-28.767728239894154,49.892575285457106,51.50201319789121,53.11145111032531,54.72088902275941,56.33032693519351,57.93976484762761,59.54920276006171,61.158640672495814,62.76807858492991,64.37751649736401,15.083057088029136,15.450936529200579,15.81881597037202,16.18669541154346,16.554574852714904,16.922454293886346,17.29033373505779,17.658213176229232,18.026092617400675,18.393972058572118
5.090909090909091,6.090909090909091,12.181818181818182,18.272727272727273,24.363636363636363,30.454545454545453,36.54545454545455,42.63636363636363,48.72727272727273,54.81818181818182,60.90909090909091,28.50909090909091,31.10082644628099,33.69256198347107,36.284297520661156,38.87603305785124,41.46776859504132,44.0595041322314,46.651239669421486,49.24297520661157,51.83471074380165,-19.513463334827577,-20.442675874581273,-21.37188841433497,-22.30110095408866,-23.230313493842356,-24.159526033596048,-25.088738573349744,-26.01795111310344,-26.94716365285713,-27.876376192610827,50.45114895604014,52.07860537397692,53.7060617919137,55.333518209850475,56.96097462778726,58.588431045724036,60.21588746366081,61.84334388159759,63.470800299534375,65.09825671747114,14.811297712647724,15.17254887637084,15.533800040093954,15.89505120381707,16.256302367540187,16.6175535312633,16.978804694986415,17.34005585870953,17.701307022432644,18.062558186155762
5.181818181818182,6.181818181818182,12.363636363636363,18.545454545454547,24.727272727272727,30.909090909090907,37.09090909090909,43.27272727272727,49.45454545454545,55.63636363636363,61.81818181818181,29.536363636363635,32.22148760330578,34.90661157024793,37.591735537190075,40.276859504132226,42.961983471074376,45.647107438016526,48.33223140495868,51.01735537190082,53.70247933884297,-18.728359645430437,-19.62018629521284,-20.51201294499524,-21.403839594777644,-22.295666244560046,-23.187492894342448,-24.079319544124846,-24.97114619390725,-25.86297284368965,-26.754799493472053,50.99983584612157,52.64499184115775,54.290147836193924,55.93530383123011,57.580459826266285,59.22561582130247,60.870771816338646,62.51592781137482,64.161083806411,65.80623980144719,14.544434768916517,14.899177080353505,15.253919391790493,15.608661703227481,15.96340401466447,16.318146326101456,16.672888637538446,17.027630948975435,17.38237326041242,17.73711557184941
5.2727272727272725,6.2727272727272725,12.545454545454545,18.818181818181817,25.09090909090909,31.363636363636363,37.63636363636363,43.90909090909091,50.18181818181818,56.45454545454545,62.72727272727273,30.581818181818182,33.361983471074375,36.14214876033058,38.922314049586774,41.70247933884298,44.48264462809917,47.26280991735537,50.04297520661157,52.82314049586776,55.603305785123965,-17.788582692571747,-18.635658058884687,-19.482733425197626,-20.32980879151057,-21.17688415782351,-22.023959524136448,-22.87103489044939,-23.71811025676233,-24.56518562307527,-25.41226098938821,51.53897987018951,53.20152760793756,54.864075345685606,56.526623083433655,58.189170821181705,59.851718558929754,61.5142662966778,63.176814034425846,64.8393617721739,66.50190950992194,14.28238003525026,14.630730767817338,14.979081500384417,15.327432232951498,15.675782965518577,16.024133698085656,16.372484430652737,16.720835163219817,17.069185895786894,17.417536628353975
