x,ideal_func_1,ideal_func_2,ideal_func_3,ideal_func_4,ideal_func_5,ideal_func_6,ideal_func_7,ideal_func_8,ideal_func_9,ideal_func_10,ideal_func_11,ideal_func_12,ideal_func_13,ideal_func_14,ideal_func_15,ideal_func_16,ideal_func_17,ideal_func_18,ideal_func_19,ideal_func_20,ideal_func_21,ideal_func_22,ideal_func_23,ideal_func_24,ideal_func_25,ideal_func_26,ideal_func_27,ideal_func_28,ideal_func_29,ideal_func_30,ideal_func_31,ideal_func_32,ideal_func_33,ideal_func_34,ideal_func_35,ideal_func_36,ideal_func_37,ideal_func_38,ideal_func_39,ideal_func_40,ideal_func_41,ideal_func_42,ideal_func_43,ideal_func_44,ideal_func_45,ideal_func_46,ideal_func_47,ideal_func_48,ideal_func_49,ideal_func_50
5.363636363636363,6.363636363636363,12.727272727272727,19.09090909090909,25.454545454545453,31.818181818181817,38.18181818181818,44.54545454545455,50.90909090909091,57.272727272727266,63.63636363636363,31.645454545454545,34.52231404958677,37.399173553719,40.27603305785123,43.152892561983464,46.0297520661157,48.906611570247925,51.78347107438016,54.66033057851239,57.53719008264462,-16.70189388039884,-17.49722216041783,-18.292550440436823,-19.087878720455812,-19.883207000474805,-20.678535280493797,-21.47386356051279,-22.269191840531782,-23.064520120550775,-23.859848400569767,52.068907304327816,53.74854947543516,55.42819164654251,57.10783381764986,58.78747598875721,60.467118159864555,62.14676033097191,63.826402502079254,65.50604467318661,67.18568684429395,14.025046879598406,14.367121193734953,14.709195507871499,15.051269822008045,15.393344136144592,15.735418450281138,16.077492764417684,16.41956707855423,16.761641392690777,17.103715706827323
5.454545454545455,6.454545454545455,12.90909090909091,19.363636363636367,25.81818181818182,32.27272727272727,38.727272727272734,45.18181818181819,51.63636363636364,58.09090909090909,64.54545454545455,32.727272727272734,35.70247933884298,38.67768595041323,41.65289256198347,44.62809917355372,47.60330578512398,50.57851239669422,53.55371900826447,56.528925619834716,59.50413223140497,-15.477267924697166,-16.214280683016078,-16.95129344133499,-17.688306199653905,-18.425318957972816,-19.162331716291728,-19.899344474610643,-20.636357232929555,-21.373369991248467,-22.11038274956738,52.589927972135634,54.286377261559366,55.9828265509831,57.679275840406824,59.375725129830556,61.07217441925429,62.768623708678014,64.46507299810175,66.16152228752547,67.85797157694921,13.772350230805657,14.10826121204482,14.44417219328398,14.780083174523144,15.115994155762307,15.451905137001468,15.787816118240631,16.123727099479794,16.459638080718957,16.795549061958116
5.545454545454546,6.545454545454546,13.090909090909092,19.636363636363637,26.181818181818183,32.727272727272734,39.27272727272727,45.81818181818182,52.36363636363637,58.909090909090914,65.45454545454547,33.827272727272735,36.90247933884298,39.97768595041323,43.05289256198348,46.12809917355372,49.20330578512397,52.27851239669422,55.35371900826447,58.428925619834715,61.50413223140497,-14.124818732753583,-14.797429148598992,-15.4700395644444,-16.14264998028981,-16.81526039613522,-17.487870811980628,-18.160481227826036,-18.833091643671445,-19.505702059516853,-20.17831247536226,53.10233633262316,54.8153149239981,56.52829351537304,58.241272106747985,59.95425069812293,61.66722928949787,63.3802078808728,65.09318647224775,66.80616506362269,68.51914365499763,13.524206550488469,13.854065246841845,14.183923943195223,14.5137826395486,14.843641335901978,15.173500032255355,15.503358728608733,15.83321742496211,16.163076121315488,16.492934817668864
5.636363636363637,6.636363636363637,13.272727272727273,19.90909090909091,26.545454545454547,33.18181818181819,39.81818181818182,46.45454545454545,53.09090909090909,59.727272727272734,66.36363636363637,34.94545454545455,38.12231404958678,41.299173553719015,44.47603305785124,47.65289256198348,50.82975206611571,54.00661157024794,57.18347107438017,60.360330578512404,63.537190082644635,-12.655715874895863,-13.258369011795667,-13.86102214869547,-14.463675285595272,-15.066328422495076,-15.66898155939488,-16.271634696294683,-16.874287833194487,-17.476940970094287,-18.07959410699409,53.60641247964835,55.33565159189507,57.064890704141796,58.79412981638851,60.523368928635236,62.25260804088195,63.981847153128676,65.7110862653754,67.44032537762212,69.16956448986883,13.28053380541831,13.60444926408705,13.92836472275579,14.252280181424528,14.576195640093268,14.900111098762007,15.224026557430745,15.547942016099485,15.871857474768225,16.195772933436963
5.7272727272727275,6.7272727272727275,13.454545454545455,20.181818181818183,26.90909090909091,33.63636363636364,40.36363636363637,47.09090909090909,53.81818181818182,60.54545454545455,67.27272727272728,36.08181818181819,39.36198347107439,42.642148760330585,45.92231404958678,49.202479338842984,52.48264462809919,55.76280991735538,59.04297520661158,62.323140495867776,65.60330578512398,-11.082092337551417,-11.60981102029196,-12.137529703032504,-12.665248385773047,-13.192967068513592,-13.720685751254136,-14.24840443399468,-14.776123116735222,-15.303841799475766,-15.831560482216311,54.10242306138802,55.84766251498119,57.59290196857435,59.33814142216751,61.083380875760675,62.82862032935384,64.573859782947,66.31909923654015,68.06433869013333,69.80957814372648,13.041251440402494,13.359330743826945,13.677410047251396,13.995489350675847,14.313568654100298,14.631647957524748,14.9497272609492,15.26780656437365,15.585885867798103,15.903965171222554
5.818181818181818,6.818181818181818,13.636363636363637,20.454545454545453,27.272727272727273,34.09090909090909,40.90909090909091,47.72727272727273,54.54545454545455,61.36363636363637,68.18181818181819,37.23636363636364,40.62148760330579,44.006611570247934,47.39173553719008,50.77685950413223,54.161983471074386,57.54710743801653,60.93223140495868,64.31735537190083,67.70247933884298,-9.416944319671405,-9.865370239655757,-10.313796159640109,-10.762222079624463,-11.210647999608815,-11.659073919593167,-12.107499839577521,-12.555925759561873,-13.004351679546225,-13.452777599530577,54.59062212740034,56.35160993796164,58.112597748522944,59.87358555908424,61.634573369645544,63.39556118020685,65.15654899076814,66.91753680132945,68.67852461189075,70.43951242245205,12.806280351653614,13.118628652913458,13.430976954173303,13.743325255433147,14.055673556692991,14.368021857952836,14.68037015921268,14.992718460472524,15.305066761732368,15.617415062992212
5.909090909090909,6.909090909090909,13.818181818181818,20.727272727272727,27.636363636363637,34.54545454545455,41.45454545454545,48.36363636363637,55.27272727272727,62.18181818181818,69.0909090909091,38.409090909090914,41.90082644628099,45.392561983471076,48.88429752066115,52.37603305785124,55.867768595041326,59.3595041322314,62.85123966942149,66.34297520661157,69.83471074380165,-7.674023900078963,-8.039453609606534,-8.404883319134104,-8.770313028661672,-9.135742738189242,-9.501172447716812,-9.866602157244381,-10.232031866771951,-10.597461576299521,-10.96289128582709,55.07125191001526,56.84774390711253,58.6242359042098,60.400727901307064,62.17721989840433,63.9537118955016,65.73020389259887,67.50669588969613,69.2831878867934,71.05967988389067,12.575542860638826,12.882263418215384,13.18898397579194,13.495704533368498,13.802425090945054,14.109145648521611,14.415866206098167,14.722586763674723,15.02930732125128,15.336027878827837
6.0,7.0,14.0,21.0,28.0,35.0,42.0,49.0,56.0,63.0,70.0,39.6,43.199999999999996,46.800000000000004,50.4,54.0,57.6,61.199999999999996,64.8,68.39999999999999,72.0,-5.867725462177443,-6.147140960376369,-6.426556458575295,-6.705971956774221,-6.9853874549731465,-7.264802953172072,-7.544218451370998,-7.823633949569924,-8.10304944776885,-8.382464945967776,55.544543546069704,57.33630301529776,59.12806248452581,60.91982195375387,62.71158142298192,64.50334089220998,66.29510036143803,68.08685983066609,69.87861929989414,71.6703787691222,12.348962688400288,12.65015690031249,12.951351112224692,13.252545324136895,13.553739536049097,13.854933747961299,14.156127959873501,14.457322171785702,14.758516383697904,15.059710595610106
6.090909090909091,7.090909090909091,14.181818181818182,21.272727272727273,28.363636363636363,35.45454545454545,42.54545454545455,49.63636363636363,56.72727272727273,63.81818181818182,70.9090909090909,40.80909090909091,44.519008264462805,48.22892561983471,51.938842975206605,55.64876033057851,59.35867768595041,63.068595041322304,66.77851239669421,70.48842975206611,74.19834710743801,-4.0129668140111745,-4.204060471821231,-4.395154129631287,-4.5862477874413425,-4.777341445251398,-4.968435103061454,-5.159528760871511,-5.350622418681566,-5.541716076491622,-5.732809734301679,56.01071774437046,57.817515090963056,59.62431243755565,61.43110978414825,63.237907130740844,65.04470447733344,66.85150182392603,68.65829917051863,70.46509651711122,72.27189386370382,12.12646493033826,12.422232367663582,12.717999804988906,13.01376724231423,13.309534679639553,13.605302116964877,13.9010695542902,14.196836991615523,14.492604428940847,14.78837186626617
6.181818181818182,7.181818181818182,14.363636363636363,21.545454545454547,28.727272727272727,35.90909090909091,43.09090909090909,50.27272727272727,57.45454545454545,64.63636363636363,71.81818181818181,42.03636363636364,45.857851239669415,49.679338842975206,53.50082644628098,57.32231404958677,61.14380165289256,64.96528925619835,68.78677685950413,72.60826446280991,76.4297520661157,-2.1250659854811578,-2.2262596038374034,-2.327453222193649,-2.4286468405498947,-2.5298404589061403,-2.631034077262386,-2.7322276956186315,-2.833421313974877,-2.934614932331123,-3.0358085506873684,56.46998540370982,58.291597836087554,60.11321026846529,61.93482270084303,63.75643513322076,65.5780475655985,67.39965999797623,69.22127243035398,71.04288486273171,72.86449729510944,11.907976031448603,12.198414471240033,12.488852911031463,12.779291350822891,13.069729790614321,13.360168230405751,13.65060667019718,13.94104510998861,14.23148354978004,14.521921989571467
6.2727272727272725,7.2727272727272725,14.545454545454545,21.818181818181817,29.09090909090909,36.36363636363636,43.63636363636363,50.90909090909091,58.18181818181818,65.45454545454545,72.72727272727272,43.28181818181819,47.21652892561983,51.15123966942149,55.08595041322314,59.02066115702479,62.95537190082645,66.8900826446281,70.82479338842975,74.7595041322314,78.69421487603306,-0.21961472021944967,-0.23007256403942344,-0.24053040785939725,-0.25098825167937105,-0.26144609549934483,-0.2719039393193186,-0.28236178313929244,-0.2928196269592662,-0.30327747077924,-0.3137353145992138,56.92254818576555,58.75875941756444,60.59497064936333,62.43118188116222,64.2673931129611,66.10360434476,67.93981557655889,69.77602680835777,71.61223804015667,73.44844927195555,11.693423762006379,11.978629219616291,12.263834677226201,12.549040134836114,12.834245592446026,13.119451050055936,13.404656507665848,13.68986196527576,13.975067422885672,14.260272880495585
6.363636363636364,7.363636363636364,14.727272727272728,22.090909090909093,29.454545454545457,36.81818181818182,44.18181818181819,51.54545454545455,58.909090909090914,66.27272727272728,73.63636363636364,44.545454545454554,48.59504132231405,52.644628099173566,56.694214876033065,60.74380165289257,64.79338842975208,68.84297520661158,72.89256198347108,76.94214876033058,80.9917355371901,1.687650293075935,1.7680145927462176,1.8483788924165003,1.9287431920867828,2.0091074917570655,2.089471791427348,2.169836091097631,2.2502003907679136,2.330564690438196,2.4109289901084785,57.368599046780645,59.21919901603163,61.06979898528262,62.92039895453361,64.7709989237846,66.62159889303558,68.47219886228658,70.32279883153757,72.17339880078855,74.02399877003954,11.4827371936876,11.762803954509248,12.042870715330897,12.322937476152546,12.603004236974195,12.883070997795844,13.163137758617493,13.443204519439142,13.72327128026079,14.003338041082438
6.454545454545455,7.454545454545455,14.90909090909091,22.363636363636367,29.81818181818182,37.27272727272727,44.727272727272734,52.18181818181819,59.63636363636364,67.0909090909091,74.54545454545455,45.82727272727274,49.99338842975207,54.15950413223142,58.32561983471075,62.491735537190095,66.65785123966944,70.82396694214877,74.99008264462812,79.15619834710745,83.3223140495868,3.5809773863743635,3.751500119058857,3.9220228517433506,4.092545584427844,4.263068317112338,4.433591049796831,4.604113782481324,4.774636515165818,4.945159247850311,5.115681980534805,57.8083227315313,59.67310733577424,61.53789194001718,63.40267654426013,65.26746114850307,67.13224575274602,68.99703035698897,70.86181496123191,72.72659956547486,74.5913841697178,11.275846676121233,11.550867326758336,11.825887977395439,12.100908628032542,12.375929278669645,12.65094992930675,12.925970579943852,13.200991230580955,13.476011881218058,13.751032531855161
6.545454545454546,7.545454545454546,15.090909090909092,22.636363636363637,30.181818181818183,37.72727272727273,45.27272727272727,52.81818181818182,60.36363636363637,67.9090909090909,75.45454545454545,47.12727272727274,51.41157024793389,55.69586776859505,59.980165289256206,64.26446280991736,68.54876033057853,72.83305785123967,77.11735537190084,81.401652892562,85.68595041322315,5.444730001757014,5.7040028589835385,5.963275716210063,6.222548573436588,6.481821430663112,6.741094287889637,7.0003671451161615,7.259640002342685,7.51891285956921,7.7781857167957345,58.24189623274823,60.120667078965916,61.9994379251836,63.87820877140128,65.75697961761897,67.63575046383666,69.51452131005433,71.39329215627203,73.27206300248972,75.15083384870739,11.0726838138636,11.342749272738322,11.612814731613044,11.882880190487766,12.152945649362488,12.42301110823721,12.693076567111932,12.963142025986652,13.233207484861374,13.503272943736096
6.636363636363637,7.636363636363637,15.272727272727273,22.90909090909091,30.545454545454547,38.18181818181819,45.81818181818182,53.45454545454545,61.09090909090909,68.72727272727273,76.36363636363637,48.44545454545456,52.84958677685951,57.253719008264476,61.65785123966943,66.0619834710744,70.46611570247936,74.87024793388431,79.27438016528927,83.67851239669423,88.08264462809919,7.263515830192885,7.609397536392546,7.955279242592208,8.301160948791868,8.64704265499153,8.992924361191191,9.338806067390852,9.684687773590513,10.030569479790174,10.376451185989836,58.66948921885064,60.56205338720066,62.45461755555068,64.3471817239007,66.23974589225072,68.13231006060074,70.02487422895076,71.91743839730078,73.8100025656508,75.70256673400083,10.87318144378773,11.138380991197188,11.403580538606644,11.6687800860161,11.933979633425558,12.199179180835014,12.464378728244471,12.729578275653928,12.994777823063385,13.259977370472843
6.7272727272727275,7.7272727272727275,15.454545454545455,23.181818181818183,30.90909090909091,38.63636363636364,46.36363636363637,54.09090909090909,61.81818181818182,69.54545454545455,77.27272727272728,49.78181818181819,54.30743801652893,58.83305785123968,63.35867768595042,67.88429752066116,72.40991735537192,76.93553719008266,81.4611570247934,85.98677685950413,90.51239669421489,9.022313933118868,9.451947929934052,9.881581926749236,10.311215923564422,10.740849920379606,11.17048391719479,11.600117914009974,12.029751910825158,12.459385907640343,12.889019904455527,59.09126443257978,60.99743425298558,62.90360407339138,64.80977389379717,66.71594371420298,68.62211353460877,70.52828335501458,72.43445317542037,74.34062299582617,76.24679281623197,10.67727361288005,10.937694920511271,11.198116228142492,11.458537535773711,11.718958843404932,11.979380151036153,12.239801458667374,12.500222766298595,12.760644073929816,13.021065381561037
6.818181818181818,7.818181818181818,15.636363636363637,23.454545454545453,31.272727272727273,39.09090909090909,46.90909090909091,54.72727272727273,62.54545454545455,70.36363636363637,78.18181818181819,51.13636363636365,55.78512396694215,60.43388429752067,65.08264462809917,69.7314049586777,74.38016528925621,79.02892561983472,83.67768595041323,88.32644628099175,92.97520661157026,10.706598796955566,11.216436834905831,11.726274872856097,12.236112910806362,12.745950948756626,13.255788986706891,13.765627024657157,14.275465062607422,14.785303100557687,15.295141138507951,59.507378062876136,61.42697090361408,63.34656374435202,65.26615658508996,67.1857494258279,69.10534226656584,71.02493510730378,72.94452794804171,74.86412078877966,76.78371362951759,10.484895556437124,10.740624716350224,10.996353876263324,11.252083036176426,11.507812196089526,11.763541356002627,12.019270515915727,12.274999675828827,12.530728835741929,12.786457995655029
6.909090909090909,7.909090909090909,15.818181818181818,23.727272727272727,31.636363636363637,39.54545454545455,47.45454545454545,55.36363636363637,63.27272727272727,71.18181818181819,79.0909090909091,52.509090909090915,57.28264462809917,62.05619834710744,66.8297520661157,71.60330578512396,76.37685950413224,81.15041322314049,85.92396694214877,90.69752066115703,95.47107438016529,12.302460296020827,12.888291738688485,13.474123181356143,14.059954624023803,14.64578606669146,15.231617509359118,15.817448952026776,16.403280394694434,16.989111837362096,17.574943280029753,59.917980092126776,61.85081815961474,63.7836562271027,65.71649429459066,67.64933236207862,69.58217042956659,71.51500849705454,73.4478465645425,75.38068463203047,77.31352269951843,10.295983676655265,10.547105229744417,10.79822678283357,11.049348335922723,11.300469889011875,11.551591442101028,11.80271299519018,12.053834548279333,12.304956101368488,12.55607765445764
7.0,8.0,16.0,24.0,32.0,40.0,48.0,56.0,64.0,72.0,80.0,53.900000000000006,58.8,63.7,68.6,73.5,78.4,83.3,88.2,93.1,98.0,13.79671857309457,14.45370517181336,15.11069177053215,15.767678369250937,16.424664967969726,17.081651566688514,17.738638165407306,18.395624764126094,19.052611362844882,19.709597961563674,60.32321462071471,62.26912476977002,64.21503491882534,66.16094506788065,68.10685521693597,70.05276536599128,71.99867551504659,73.94458566410191,75.89049581315722,77.83640596221252,10.110475521605865,10.357072485547473,10.603669449489079,10.850266413430685,11.096863377372292,11.343460341313898,11.590057305255504,11.836654269197112,12.083251233138718,12.329848197080324
7.090909090909091,8.09090909090909,16.18181818181818,24.272727272727273,32.36363636363636,40.45454545454545,48.54545454545455,56.63636363636363,64.72727272727272,72.81818181818181,80.9090909090909,55.30909090909092,60.337190082644625,65.36528925619835,70.39338842975206,75.42148760330579,80.44958677685952,85.47768595041322,90.50578512396694,95.53388429752066,100.56198347107438,15.17703288886246,15.899748740713052,16.622464592563645,17.34518044441424,18.06789629626483,18.790612148115425,19.51332799996602,20.23604385181661,20.958759703667205,21.6814755555178,60.72322017062786,62.68203372451908,64.6408472784103,66.59966083230152,68.55847438619274,70.51728794008396,72.4761014939752,74.43491504786641,76.39372860175763,78.35254215564885,9.92830976458958,10.170463661286886,10.412617557984193,10.6547714546815,10.896925351378808,11.139079248076115,11.381233144773422,11.623387041470728,11.865540938168035,12.107694834865342
7.181818181818182,8.181818181818182,16.363636363636363,24.545454545454547,32.72727272727273,40.90909090909091,49.09090909090909,57.27272727272727,65.45454545454545,73.63636363636364,81.81818181818181,56.73636363636364,61.894214876033054,67.05206611570249,72.2099173553719,77.36776859504133,82.52561983471075,87.68347107438017,92.84132231404959,97.999173553719,103.15702479338843,16.432003541275595,17.214479900383957,17.99695625949232,18.77943261860068,19.56190897770904,20.344385336817403,21.126861695925765,21.909338055034127,22.69181441414249,23.47429077325085,61.11812996972817,63.08968254939683,65.06123512906548,67.03278770873413,69.00434028840277,70.97589286807143,72.94744544774008,74.91899802740873,76.89055060707739,78.86210318674603,9.749426183862473,9.987217066395704,10.225007948928935,10.462798831462166,10.700589713995397,10.938380596528628,11.176171479061859,11.41396236159509,11.651753244128322,11.889544126661553
7.2727272727272725,8.272727272727273,16.545454545454547,24.818181818181817,33.09090909090909,41.36363636363636,49.63636363636363,57.90909090909091,66.18181818181819,74.45454545454545,82.72727272727272,58.18181818181818,63.47107438016528,68.7603305785124,74.04958677685948,79.3388429752066,84.62809917355372,89.91735537190081,95.20661157024793,100.49586776859502,105.78512396694214,17.551266013097436,18.387040585149695,19.222815157201953,20.058589729254216,20.894364301306474,21.730138873358733,22.56591344541099,23.40168801746325,24.23746258951551,25.073237161567768,61.50807221814084,63.49220358001635,65.47633494189186,67.46046630376738,69.44459766564289,71.4287290275184,73.41286038939391,75.39699175126941,77.38112311314492,79.36525447502044,9.573765642727448,9.807272121818361,10.040778600909276,10.274285080000189,10.507791559091102,10.741298038182016,10.97480451727293,11.208310996363842,11.441817475454755,11.675323954545668
7.363636363636364,8.363636363636363,16.727272727272727,25.090909090909093,33.45454545454545,41.81818181818182,50.18181818181819,58.54545454545455,66.9090909090909,75.27272727272728,83.63636363636364,59.645454545454555,65.06776859504133,70.4900826446281,75.91239669421488,81.33471074380166,86.75702479338844,92.17933884297521,97.601652892562,103.02396694214876,108.44628099173555,18.525576570094763,19.40774688295642,20.289917195818077,21.17208750867973,22.054257821541388,22.93642813440304,23.818598447264698,24.700768760126355,25.582939072988008,26.465109385849665,61.89317033809611,63.889724219970184,65.88627810184425,67.88283198371832,69.87938586559238,71.87593974746646,73.87249362934052,75.86904751121459,77.86560139308867,79.86215527496273,9.401270069984403,9.63056933998402,9.859868609983641,10.089167879983261,10.31846714998288,10.5477664199825,10.77706568998212,11.006364959981738,11.235664229981358,11.464963499980978
7.454545454545455,8.454545454545455,16.90909090909091,25.363636363636367,33.81818181818182,42.27272727272727,50.727272727272734,59.18181818181819,67.63636363636364,76.0909090909091,84.54545454545455,61.12727272727274,66.68429752066116,72.2413223140496,77.79834710743802,83.35537190082646,88.91239669421489,94.46942148760331,100.02644628099175,105.58347107438017,111.1404958677686,19.346888602936634,20.268169012600282,21.18944942226393,22.110729831927582,23.03201024159123,23.95329065125488,24.87457106091853,25.79585147058218,26.717131880245827,27.638412289909475,62.27354320844236,64.28236718290825,66.29119115737413,68.30001513184001,70.3088391063059,72.31766308077178,74.32648705523766,76.33531102970355,78.34413500416943,80.35295897863531,9.231882440732596,9.457050305140708,9.68221816954882,9.907386033956932,10.132553898365044,10.357721762773156,10.582889627181268,10.80805749158938,11.033225355997493,11.258393220405605
7.545454545454546,8.545454545454547,17.090909090909093,25.636363636363637,34.18181818181819,42.72727272727273,51.27272727272727,59.81818181818182,68.36363636363637,76.9090909090909,85.45454545454545,62.62727272727274,68.3206611570248,74.01404958677688,79.70743801652894,85.400826446281,91.09421487603308,96.78760330578514,102.4809917355372,108.17438016528926,113.86776859504134,20.008419082311093,20.961200943373527,21.91398280443596,22.866764665498394,23.819546526560824,24.772328387623258,25.72511024868569,26.677892109748125,27.63067397081056,28.58345583187299,62.64930538494505,64.67025071994328,66.69119605494151,68.71214138993975,70.73308672493796,72.7540320599362,74.77497739493442,76.79592272993264,78.81686806493087,80.8378133999291,9.065546757518923,9.286657654043776,9.507768550568628,9.72887944709348,9.949990343618332,10.171101240143184,10.392212136668034,10.613323033192886,10.834433929717738,11.05554482624259
