x,ideal_func_1,ideal_func_2,ideal_func_3,ideal_func_4,ideal_func_5,ideal_func_6,ideal_func_7,ideal_func_8,ideal_func_9,ideal_func_10,ideal_func_11,ideal_func_12,ideal_func_13,ideal_func_14,ideal_func_15,ideal_func_16,ideal_func_17,ideal_func_18,ideal_func_19,ideal_func_20,ideal_func_21,ideal_func_22,ideal_func_23,ideal_func_24,ideal_func_25,ideal_func_26,ideal_func_27,ideal_func_28,ideal_func_29,ideal_func_30,ideal_func_31,ideal_func_32,ideal_func_33,ideal_func_34,ideal_func_35,ideal_func_36,ideal_func_37,ideal_func_38,ideal_func_39,ideal_func_40,ideal_func_41,ideal_func_42,ideal_func_43,ideal_func_44,ideal_func_45,ideal_func_46,ideal_func_47,ideal_func_48,ideal_func_49,ideal_func_50
7.636363636363637,8.636363636363637,17.272727272727273,25.90909090909091,34.54545454545455,43.18181818181819,51.81818181818182,60.45454545454545,69.0909090909091,77.72727272727273,86.36363636363637,64.14545454545456,69.97685950413224,75.80826446280993,81.63966942148761,87.4710743801653,93.302479338843,99.13388429752067,104.96528925619836,110.79669421487604,116.62809917355374,20.504704578421766,21.481119082156134,22.457533585890506,23.433948089624874,24.410362593359245,25.386777097093614,26.363191600827985,27.339606104562353,28.316020608296725,29.292435112031093,63.020567307393236,65.05348883343818,67.08641035948312,69.11933188552807,71.15225341157301,73.18517493761796,75.2180964636629,77.25101798970783,79.28393951575278,81.31686104179772,8.902208031825866,9.119335056992352,9.336462082158835,9.55358910732532,9.770716132491804,9.98784315765829,10.204970182824773,10.422097207991259,10.639224233157742,10.856351258324228
7.7272727272727275,8.727272727272727,17.454545454545453,26.181818181818183,34.90909090909091,43.63636363636364,52.36363636363637,61.09090909090909,69.81818181818181,78.54545454545455,87.27272727272728,65.68181818181819,71.65289256198348,77.62396694214877,83.59504132231405,89.56611570247935,95.53719008264464,101.50826446280992,107.47933884297521,113.4504132231405,119.42148760330579,20.831646382212156,21.823629543269877,22.8156127043276,23.80759586538532,24.79957902644304,25.791562187500762,26.783545348558484,27.77552850961621,28.76751167067393,29.75949483173165,63.38743549445033,65.43219147814227,67.47694746183421,69.52170344552616,71.56645942921811,73.61121541291006,75.655971396602,77.70072738029396,79.7454833639859,81.79023934767784,8.741812265892948,8.95502719920741,9.168242132521872,9.381457065836335,9.594671999150796,9.807886932465259,10.021101865779722,10.234316799094183,10.447531732408645,10.660746665723106
7.818181818181818,8.818181818181818,17.636363636363637,26.454545454545453,35.27272727272727,44.09090909090909,52.90909090909091,61.72727272727273,70.54545454545455,79.36363636363636,88.18181818181819,67.23636363636365,73.34876033057851,79.4611570247934,85.57355371900826,91.68595041322314,97.79834710743802,103.9107438016529,110.02314049586778,116.13553719008264,122.24793388429752,20.98654435567169,21.985903610703676,22.985262865735663,23.984622120767646,24.983981375799633,25.983340630831616,26.982699885863603,27.98205914089559,28.981418395927573,29.98077765095956,63.75001272710925,65.80646475056439,67.86291677401952,69.91936879747466,71.9758208209298,74.03227284438493,76.08872486784007,78.14517689129521,80.20162891475034,82.25808093820548,8.584306434865752,8.793679762545406,9.003053090225057,9.21242641790471,9.421799745584362,9.631173073264016,9.840546400943667,10.049919728623319,10.259293056302973,10.468666383982624
7.909090909090909,8.90909090909091,17.81818181818182,26.727272727272727,35.63636363636364,44.54545454545455,53.45454545454545,62.36363636363637,71.27272727272728,80.18181818181819,89.0909090909091,68.80909090909091,75.06446280991736,81.3198347107438,87.57520661157025,93.8305785123967,100.08595041322315,106.34132231404959,112.59669421487604,118.85206611570248,125.10743801652893,20.968119231661543,21.966601099835902,22.96508296801026,23.963564836184624,24.962046704358983,25.96052857253334,26.9590104407077,27.95749230888206,28.95597417705642,29.954456045230778,64.1083982215426,66.17641106739882,68.24442391325503,70.31243675911125,72.38044960496745,74.44846245082367,76.51647529667989,78.58448814253609,80.6525009883923,82.72051383424852,8.429638469266573,8.635239407541368,8.840840345816163,9.046441284090957,9.252042222365752,9.457643160640545,9.66324409891534,9.868845037190134,10.07444597546493,10.280046913739724
8.0,9.0,18.0,27.0,36.0,45.0,54.0,63.0,72.0,81.0,90.0,70.4,76.8,83.2,89.6,96.0,102.4,108.8,115.2,121.6,128.0,20.77652317909102,21.7658814257144,22.75523967233778,23.744597918961162,24.733956165584544,25.723314412207927,26.71267265883131,27.70203090545469,28.69138915207807,29.680747398701453,64.4626877920749,66.54212933375474,68.62157087543459,70.70101241711441,72.78045395879425,74.85989550047408,76.93933704215392,79.01877858383376,81.09822012551359,83.17766166719343,8.27775723778087,8.479653755775526,8.681550273770181,8.883446791764836,9.085343309759493,9.287239827754147,9.489136345748802,9.691032863743459,9.892929381738114,10.094825899732768
8.09090909090909,9.09090909090909,18.18181818181818,27.27272727272727,36.36363636363636,45.45454545454545,54.54545454545454,63.636363636363626,72.72727272727272,81.81818181818181,90.9090909090909,72.0090909090909,78.55537190082643,85.10165289256197,91.6479338842975,98.19421487603304,104.74049586776857,111.2867768595041,117.83305785123964,124.37933884297517,130.92561983471072,20.41333854618914,21.38540228648386,22.35746602677858,23.329529767073304,24.301593507368025,25.273657247662747,26.245720987957466,27.217784728252187,28.18984846854691,29.161912208841628,64.81297400494684,66.90371510188061,68.99445619881438,71.08519729574815,73.17593839268191,75.26667948961568,77.35742058654945,79.44816168348322,81.53890278041699,83.62964387735076,8.128612530353909,8.326871372557664,8.525130214761418,8.723389056965171,8.921647899168924,9.119906741372679,9.318165583576434,9.516424425780187,9.71468326798394,9.912942110187695
8.181818181818182,9.181818181818182,18.363636363636363,27.545454545454547,36.72727272727273,45.90909090909091,55.09090909090909,64.27272727272728,73.45454545454545,82.63636363636364,91.81818181818181,73.63636363636364,80.3305785123967,87.02479338842976,93.71900826446281,100.41322314049587,107.10743801652893,113.80165289256199,120.49586776859505,127.1900826446281,133.88429752066116,19.88156479225044,20.828305972833796,21.775047153417148,22.721788334000504,23.66852951458386,24.61527069516721,25.562011875750567,26.508753056333923,27.455494236917275,28.40223541750063,65.15934632348872,67.26126072102062,69.36317511855252,71.4650895160844,73.5670039136163,75.66891831114819,77.77083270868009,79.87274710621199,81.97466150374387,84.07657590127577,7.982155041591918,8.176841749923428,8.371528458254938,8.56621516658645,8.760901874917959,8.955588583249469,9.150275291580979,9.344961999912488,9.539648708244,9.73433541657551
8.272727272727273,9.272727272727273,18.545454545454547,27.81818181818182,37.09090909090909,46.36363636363637,55.63636363636364,64.9090909090909,74.18181818181819,83.45454545454547,92.72727272727273,75.2818181818182,82.12561983471075,88.96942148760333,95.81322314049588,102.65702479338844,109.50082644628101,116.34462809917356,123.18842975206614,130.03223140495868,136.87603305785126,19.185593715782755,20.099193416534316,21.012793117285877,21.926392818037435,22.839992518788996,23.753592219540554,24.667191920292115,25.580791621043677,26.494391321795234,27.407991022546796,65.50189124527286,67.61485547899134,69.72781971270983,71.8407839464283,73.95374818014679,76.06671241386526,78.17967664758375,80.29264088130222,82.4056051150207,84.51856934873918,7.838336354462352,8.029515289937043,8.220694225411735,8.411873160886426,8.603052096361118,8.794231031835809,8.9854099673105,9.176588902785191,9.367767838259883,9.558946773734576
8.363636363636363,9.363636363636363,18.727272727272727,28.09090909090909,37.45454545454545,46.81818181818181,56.18181818181818,65.54545454545455,74.9090909090909,84.27272727272727,93.63636363636363,76.94545454545454,83.94049586776858,90.93553719008264,97.93057851239668,104.92561983471073,111.92066115702478,118.91570247933882,125.91074380165288,132.90578512396692,139.90082644628097,18.33117318364204,19.2040861923869,20.07699920113176,20.94991220987662,21.822825218621478,22.695738227366338,23.568651236111197,24.441564244856053,25.314477253600913,26.187390262345772,65.84069243177076,67.96458573602143,70.0884790402721,72.21237234452278,74.33626564877345,76.46015895302412,78.58405225727478,80.70794556152545,82.83183886577612,84.95573217002679,7.697108924287822,7.884843288294843,8.072577652301863,8.260312016308882,8.448046380315903,8.635780744322924,8.823515108329943,9.011249472336964,9.198983836343983,9.386718200351003
8.454545454545455,9.454545454545455,18.90909090909091,28.363636363636367,37.81818181818182,47.27272727272727,56.727272727272734,66.18181818181819,75.63636363636364,85.0909090909091,94.54545454545455,78.62727272727274,85.77520661157025,92.92314049586777,100.07107438016529,107.21900826446281,114.36694214876034,121.51487603305786,128.6628099173554,135.8107438016529,142.95867768595042,17.325359660707026,18.15037678740736,18.975393914107695,19.80041104080803,20.625428167508364,21.4504452942087,22.275462420909033,23.100479547609368,23.925496674309702,24.750513801010037,66.17583083100145,68.31053505135634,70.44523927171123,72.5799434920661,74.714647712421,76.84935193277587,78.98405615313077,81.11876037348566,83.25346459384053,85.38816881419542,7.558426063028395,7.74277791822421,7.927129773420024,8.111481628615838,8.295833483811654,8.480185339007468,8.664537194203282,8.848889049399096,9.03324090459491,9.217592759790726
8.545454545454547,9.545454545454547,19.090909090909093,28.63636363636364,38.18181818181819,47.727272727272734,57.27272727272728,66.81818181818183,76.36363636363637,85.90909090909092,95.45454545454547,80.32727272727276,87.62975206611573,94.9322314049587,102.23471074380167,109.53719008264466,116.83966942148764,124.14214876033061,131.4446280991736,138.74710743801657,146.04958677685954,16.176459932140517,16.946767547956732,17.717075163772947,18.48738277958916,19.257690395405376,20.02799801122159,20.79830562703781,21.568613242854024,22.33892085867024,23.109228474486454,66.50738479362064,68.65278430309228,70.7981838125639,72.94358332203554,75.08898283150718,77.23438234097881,79.37978185045044,81.52518135992207,83.67058086939372,85.81598037886535,7.422241923847125,7.603272214672664,7.784302505498204,7.965332796323743,8.146363087149282,8.327393377974822,8.508423668800361,8.6894539596259,8.870484250451442,9.051514541276982
8.636363636363637,9.636363636363637,19.272727272727273,28.90909090909091,38.54545454545455,48.18181818181819,57.81818181818182,67.45454545454545,77.0909090909091,86.72727272727273,96.36363636363637,82.04545454545456,89.50413223140497,96.96280991735539,104.42148760330579,111.88016528925621,119.33884297520663,126.79752066115704,134.25619834710747,141.71487603305786,149.17355371900828,14.893962499539677,15.603198809041567,16.31243511854346,17.021671428045344,17.730907737547234,18.440144047049124,19.149380356551013,19.858616666052903,20.567852975554793,21.277089285056682,66.83543018286728,68.99141180166946,71.14739342047163,73.3033750392738,75.45935665807598,77.61533827687813,79.7713198956803,81.92730151448248,84.08328313328465,86.23926475208683,7.28851148595365,7.466280058781789,7.644048631609927,7.821817204438064,7.999585777266202,8.17735435009434,8.355122922922478,8.532891495750615,8.710660068578754,8.888428641406891
8.727272727272727,9.727272727272727,19.454545454545453,29.18181818181818,38.90909090909091,48.63636363636363,58.36363636363636,68.0909090909091,77.81818181818181,87.54545454545453,97.27272727272727,83.78181818181818,91.398347107438,99.01487603305785,106.63140495867766,114.24793388429751,121.86446280991734,129.48099173553717,137.097520661157,144.71404958677684,152.33057851239667,13.488459217558983,14.130766799347505,14.773074381136029,15.415381962924553,16.057689544713075,16.699997126501597,17.342304708290122,17.984612290078644,18.626919871867166,19.269227453655688,67.16004047875343,69.3264933974229,71.49294631609236,73.65939923476182,75.82585215343128,77.99230507210075,80.15875799077023,82.32521090943969,84.49166382810915,86.65811674677862,7.157190539720872,7.331756162640894,7.506321785560916,7.680887408480936,7.855453031400958,8.03001865432098,8.204584277241,8.379149900161021,8.553715523081044,8.728281146001065
8.818181818181818,9.818181818181818,19.636363636363637,29.454545454545453,39.27272727272727,49.09090909090909,58.90909090909091,68.72727272727272,78.54545454545455,88.36363636363636,98.18181818181819,85.53636363636365,93.31239669421487,101.08842975206612,108.86446280991734,116.64049586776859,124.41652892561984,132.19256198347108,139.96859504132232,147.74462809917355,155.5206611570248,11.971557818191247,12.541632000009876,13.111706181828508,13.681780363647139,14.25185454546577,14.821928727284401,15.39200290910303,15.962077090921662,16.532151272740293,17.102225454558923,67.48128687685538,69.65810258256039,71.8349182882654,74.01173399397041,76.18854969967542,78.36536540538043,80.54218111108545,82.71899681679047,84.89581252249548,87.07262822820049,7.028235672069804,7.199656054315408,7.3710764365610135,7.542496818806619,7.713917201052223,7.8853375832978285,8.056757965543433,8.228178347789038,8.399598730034644,8.571019112280249
8.90909090909091,9.90909090909091,19.81818181818182,29.72727272727273,39.63636363636364,49.54545454545455,59.45454545454546,69.36363636363637,79.27272727272728,89.18181818181819,99.0909090909091,87.30909090909093,95.24628099173555,103.18347107438018,111.1206611570248,119.05785123966945,126.99504132231408,134.93223140495869,142.86942148760332,150.80661157024795,158.74380165289259,10.355786045148793,10.848918713965402,11.34205138278201,11.83518405159862,12.328316720415229,12.821449389231839,13.314582058048448,13.807714726865056,14.300847395681666,14.793980064498275,67.79923838203825,69.98631058791045,72.17338279378265,74.36045499965485,76.54752720552706,78.73459941139926,80.92167161727146,83.10874382314367,85.29581602901587,87.48288823488807,6.901604252117748,7.069936063145009,7.238267874172272,7.406599685199534,7.574931496226796,7.743263307254058,7.91159511828132,8.079926929308582,8.248258740335844,8.416590551363107
9.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,89.10000000000001,97.2,105.3,113.39999999999999,121.5,129.6,137.7,145.8,153.9,162.0,8.654488190076888,9.066606675318646,9.478725160560401,9.890843645802159,10.302962131043914,10.715080616285672,11.127199101527427,11.539317586769185,11.95143607201094,12.363554557252698,68.11396189742281,70.31118647475903,72.50841105209524,74.70563562943147,76.90286020676768,79.1000847841039,81.29730936144013,83.49453393877634,85.69175851611256,87.88898309344879,6.7772544170850475,6.942553305306634,7.107852193528221,7.273151081749807,7.438449969971394,7.60374885819298,7.769047746414567,7.934346634636153,8.09964552285774,8.264944411079327
9.090909090909092,10.090909090909092,20.181818181818183,30.272727272727273,40.36363636363637,50.45454545454546,60.54545454545455,70.63636363636364,80.72727272727273,90.81818181818183,100.90909090909092,90.90909090909093,99.17355371900828,107.43801652892564,115.70247933884299,123.96694214876035,132.23140495867773,140.49586776859508,148.76033057851242,157.02479338842977,165.28925619834715,6.881714885083461,7.20941559389696,7.537116302710458,7.8648170115239555,8.192517720337454,8.520218429150953,8.84791913796445,9.175619846777948,9.503320555591447,9.831021264404946,68.42552230888136,70.63279722207108,72.8400721352608,75.04734704845052,77.25462196164024,79.46189687482996,81.66917178801968,83.8764467012094,86.08372161439912,88.29099652758885,6.6551450584557745,6.817465669637622,6.979786280819471,7.142106892001319,7.304427503183167,7.466748114365015,7.629068725546863,7.791389336728711,7.95370994791056,8.116030559092408
9.181818181818182,10.181818181818182,20.363636363636363,30.545454545454547,40.72727272727273,50.90909090909091,61.09090909090909,71.27272727272727,81.45454545454545,91.63636363636364,101.81818181818181,92.73636363636365,101.16694214876033,109.59752066115703,118.02809917355371,126.45867768595042,134.8892561983471,143.3198347107438,151.7504132231405,160.1809917355372,168.61157024793388,5.052107061763876,5.292683588514537,5.533260115265198,5.7738366420158584,6.014413168766519,6.25498969551718,6.495566222267841,6.7361427490185015,6.976719275769162,7.217295802519823,68.73398256532955,70.95120780937245,73.16843305341534,75.38565829745822,77.60288354150111,79.82010878554401,82.03733402958689,84.25455927362978,86.47178451767267,88.68900976171557,6.535235808387759,6.694631803714289,6.8540277990408205,7.013423794367351,7.1728197896938815,7.332215785020413,7.491611780346943,7.651007775673474,7.810403771000004,7.969799766326535
9.272727272727273,10.272727272727273,20.545454545454547,30.81818181818182,41.09090909090909,51.36363636363637,61.63636363636364,71.9090909090909,82.18181818181819,92.45454545454547,102.72727272727273,94.5818181818182,103.18016528925621,111.77851239669424,120.37685950413224,128.97520661157026,137.5735537190083,146.1719008264463,154.77024793388432,163.36859504132232,171.96694214876035,3.180775035075979,3.3322405129367403,3.4837059907975014,3.635171468658262,3.786636946519023,3.938102424379784,4.089567902240545,4.241033380101306,4.3924988579620665,4.543964335822828,69.03940375506292,71.26648129554881,73.49355883603471,75.72063637652062,77.94771391700651,80.17479145749242,82.40186899797831,84.62894653846422,86.85602407895011,89.08310161943602,6.417487026367485,6.574011100181326,6.730535173995167,6.887059247809008,7.043583321622849,7.2001073954366905,7.356631469250531,7.513155543064372,7.669679616878214,7.826203690692054
9.363636363636363,10.363636363636363,20.727272727272727,31.09090909090909,41.45454545454545,51.81818181818181,62.18181818181818,72.54545454545455,82.9090909090909,93.27272727272727,103.63636363636363,96.44545454545455,105.21322314049586,113.98099173553719,122.7487603305785,131.51652892561984,140.28429752066117,149.05206611570247,157.8198347107438,166.5876033057851,175.35537190082644,1.2831737106852508,1.3442772207178817,1.4053807307505126,1.4664842407831438,1.5275877508157747,1.5886912608484056,1.6497947708810368,1.7108982809136677,1.7720017909462986,1.8331053009789295,69.34184517836923,71.57867889380049,73.81551260923175,76.05234632466302,78.28918004009428,80.52601375552555,82.76284747095681,84.99968118638807,87.23651490181935,89.47334861725061,6.301859786105425,6.455563683327508,6.6092675805495915,6.762971477771675,6.916675374993758,7.070379272215842,7.224083169437925,7.377787066660009,7.531490963882093,7.6851948611041765
9.454545454545455,10.454545454545455,20.90909090909091,31.363636363636367,41.81818181818182,52.27272727272727,62.727272727272734,73.18181818181819,83.63636363636364,94.0909090909091,104.54545454545455,98.32727272727276,107.26611570247935,116.20495867768598,125.14380165289258,134.0826446280992,143.02148760330581,151.9603305785124,160.89917355371904,169.83801652892564,178.77685950413226,-0.6250250535869185,-0.6547881513767718,-0.6845512491666251,-0.7143143469564783,-0.7440774447463316,-0.7738405425361848,-0.8036036403260381,-0.8333667381158915,-0.8631298359057447,-0.892892933695598,69.64136441663307,71.88786004297607,74.13435566931908,76.38085129566208,78.62734692200507,80.87384254834808,83.12033817469108,85.36683380103409,87.61332942737708,89.85982505372009,6.188315862667483,6.339250395903274,6.490184929139067,6.641119462374859,6.792053995610652,6.942988528846444,7.093923062082236,7.244857595318028,7.39579212855382,7.546726661789613
9.545454545454545,10.545454545454545,21.09090909090909,31.636363636363633,42.18181818181818,52.72727272727273,63.272727272727266,73.81818181818181,84.36363636363636,94.9090909090909,105.45454545454545,100.22727272727273,109.3388429752066,118.45041322314049,127.56198347107436,136.67355371900825,145.78512396694214,154.89669421487602,164.0082644628099,173.1198347107438,182.23140495867767,-2.528061878072877,-2.648445777028728,-2.7688296759845796,-2.889213574940431,-3.009597473896282,-3.1299813728521335,-3.250365271807985,-3.370749170763836,-3.4911330697196874,-3.611516968675539,69.93801739813374,72.19408247549289,74.45014755285204,76.7062126302112,78.96227770757035,81.2183427849295,83.47440786228866,85.73047293964781,87.98653801700696,90.24260309436612,6.076817719838328,6.225032786175848,6.373247852513368,6.521462918850888,6.669677985188408,6.817893051525928,6.966108117863449,7.114323184200969,7.262538250538489,7.41075331687601
9.636363636363637,10.636363636363637,21.272727272727273,31.90909090909091,42.54545454545455,53.18181818181819,63.81818181818182,74.45454545454545,85.0909090909091,95.72727272727273,106.36363636363637,102.14545454545456,111.43140495867769,120.71735537190084,130.00330578512396,139.28925619834712,148.57520661157025,157.86115702479339,167.14710743801655,176.43305785123965,185.71900826446281,-4.410220014391985,-4.620230491267794,-4.8302409681436025,-5.040251445019411,-5.250261921895221,-5.460272398771029,-5.670282875646838,-5.880293352522647,-6.090303829398455,-6.300314306274265,70.2318584607246,72.4974022820383,74.762946103352,77.02848992466569,79.29403374597939,81.55957756729308,83.82512138860677,86.09066520992047,88.35620903123417,90.62175285254787,5.967328497712353,6.112873095217532,6.258417692722712,6.403962290227891,6.54950688773307,6.69505148523825,6.840596082743429,6.986140680248608,7.131685277753788,7.277229875258967
9.727272727272727,10.727272727272727,21.454545454545453,32.18181818181818,42.90909090909091,53.63636363636363,64.36363636363636,75.0909090909091,85.81818181818181,96.54545454545453,107.27272727272727,104.08181818181818,113.54380165289254,123.00578512396693,132.4677685950413,141.92975206611567,151.39173553719007,160.85371900826445,170.31570247933882,179.7776859504132,189.23966942148758,-6.255955146501189,-6.553857772525055,-6.8517603985489215,-7.149663024572787,-7.447565650596653,-7.745468276620519,-8.043370902644385,-8.341273528668252,-8.639176154692118,-8.937078780715984,70.5229404115696,72.79787397323314,75.07280753489667,77.34774109656021,79.62267465822374,81.89760821988727,84.17254178155082,86.44747534321435,88.72240890487788,90.99734246654143,5.859812000508278,6.002734244423114,6.14565648833795,6.288578732252786,6.431500976167622,6.574423220082458,6.717345463997294,6.86026770791213,7.0031899518269665,7.146112195741802
9.818181818181818,10.818181818181818,21.636363636363637,32.45454545454545,43.27272727272727,54.09090909090909,64.9090909090909,75.72727272727273,86.54545454545455,97.36363636363636,108.18181818181819,106.03636363636365,115.67603305785124,125.31570247933885,134.95537190082644,144.59504132231405,154.23471074380166,163.87438016528927,173.51404958677688,183.15371900826446,192.79338842975207,-8.050023767666717,-8.433358232793704,-8.81669269792069,-9.200027163047677,-9.583361628174664,-9.96669609330165,-10.350030558428637,-10.733365023555624,-11.11669948868261,-11.500033953809597,70.81131458410132,73.09555053842718,75.37978649275303,77.66402244707888,79.94825840140473,82.23249435573058,84.51673031005642,86.80096626438227,89.08520221870812,91.36943817303397,5.754232684603246,5.894579823252106,6.034926961900966,6.175274100549825,6.315621239198685,6.455968377847545,6.5963155164964045,6.736662655145264,6.877009793794124,7.017356932442984
9.90909090909091,10.90909090909091,21.81818181818182,32.727272727272734,43.63636363636364,54.54545454545455,65.45454545454547,76.36363636363637,87.27272727272728,98.18181818181819,109.0909090909091,108.00909090909094,117.82809917355374,127.64710743801656,137.46611570247936,147.2851239669422,157.104132231405,166.9231404958678,176.74214876033062,186.56115702479343,196.38016528925624,-9.777609073119551,-10.243209505172864,-10.708809937226176,-11.174410369279487,-11.6400108013328,-12.105611233386112,-12.571211665439423,-13.036812097492735,-13.502412529546048,-13.96801296159936,71.09703089235397,73.39048350178474,75.68393611121552,77.97738872064629,80.27084133007706,82.56429393950783,84.85774654893861,87.15119915836938,89.44465176780015,91.73810437723093,5.650555646782566,5.788374077191897,5.926192507601227,6.064010938010558,6.201829368419889,6.33964779882922,6.4774662292385505,6.615284659647882,6.753103090057213,6.890921520466543
10.0,11.0,22.0,33.0,44.0,55.0,66.0,77.0,88.0,99.0,110.0,110.00000000000001,120.0,130.0,140.0,150.0,160.0,170.0,180.0,190.0,200.0,-11.424443328676766,-11.968464439566135,-12.512485550455505,-13.056506661344875,-13.600527772234244,-14.144548883123614,-14.688569994012983,-15.232591104902355,-15.776612215791724,-16.320633326681094,71.38013788281542,73.68272297580947,75.98530806880352,78.28789316179756,80.5904782547916,82.89306334778566,85.19564844077969,87.49823353377374,89.80081862676779,92.10340371976184,5.5487466127011205,5.684081895937734,5.819417179174346,5.9547524624109585,6.090087745647572,6.225423028884184,6.360758312120797,6.49609359535741,6.631428878594022,6.766764161830635
