x,train_func_1,train_func_2,train_func_3,train_func_4
1.0,3.2483570765056164,-0.20768537102520712,8.593603528253107,-0.41449750546103614
1.0909090909090908,3.1126860312325895,0.38471866093136997,9.150862155778679,0.1549663648496637
1.1818181818181819,3.68748063268671,0.5269898491746319,9.7944963650097,1.208917225877462
1.2727272727272727,4.306969473658558,0.40877872076109134,10.08595443903305,1.5109954168011726
1.3636363636363638,3.6101960399110595,0.849109210282698,9.097355350232,1.5403238445371241
1.4545454545454546,3.792022430616319,1.2598766680766906,9.463592217346015,1.9321309388614445
1.5454545454545454,4.8805154986627866,2.137307826638323,10.254306776038305,2.8154228041834397
1.6363636363636362,4.656444637303727,1.4261318816225308,10.235405314774217,2.166596731071055
1.7272727272727273,4.219808261577979,1.620510732551465,10.135349115069786,3.0062672224253686
1.8181818181818183,4.907643658156619,1.6156696041003877,11.621925237150597,2.888088677561156
1.9090909090909092,4.586472971775587,0.8629284419372564,9.718665546014467,3.124295223011652
2.0,4.767135123214872,1.9867430622753917,9.660757088347117,4.015124328793322
2.090909090909091,5.302799317601199,2.2160655181936533,9.154632320863403,4.10070289014791
2.1818181818181817,4.406996241307464,3.611786345498841,8.516317650877177,4.307547605748194
2.2727272727272725,4.682995629198029,2.4864641457086116,7.4783335042619195,4.757642163926315
2.3636363636363638,5.446128962652241,2.9441621009188728,7.397735113856845,4.311508246931937
2.4545454545454546,5.402675348923697,2.9950408093622545,5.956158138418294,4.830684451677275
2.5454545454545454,6.248032757206728,2.655330402677837,5.496099834913041,4.516412808587439
2.6363636363636367,5.8187152349666675,4.046618018827759,4.597396802737075,5.009085962184739
2.7272727272727275,5.748393603877809,4.094974780806197,4.066611976388122,4.951439017135083
2.8181818181818183,7.369188020824414,4.366590353686814,4.335353386463662,5.228957640930238
2.909090909090909,6.705293667938551,3.7767112312803164,1.3704941248815128,5.636781662725237
3.0,7.033764102343962,5.201397155468049,1.7543301757859289,5.083951101723813
3.090909090909091,6.4694440887114535,4.075933972736091,-0.299739276132046,6.688519896931685
3.1818181818181817,7.091445001373772,5.3554120179745155,-0.638112742870679,5.284255252705364
3.272727272727273,7.6009158403094785,6.450599713731436,-0.7631157418760716,5.321024021894831
3.3636363636363638,7.151775938561576,5.161756630823086,-2.170096164141154,6.6441686359793035
3.4545454545454546,8.096939918263745,5.683793283958945,-3.617565928215158,6.594285781621544
3.5454545454545454,7.790589745949688,6.33494964948597,-4.287376529599815,6.640391775182456
3.6363636363636362,8.126880397830636,6.359832420875784,-4.408502233755057,6.769093661209969
3.7272727272727275,8.153692148430757,6.170949276202472,-5.892845718249739,6.572260583106229
3.8181818181818183,9.562502728618105,7.323537685750122,-6.1531426949842585,6.250244541682073
3.909090909090909,8.811433205812852,7.109344010905543,-6.920584409786899,6.854426493572823
4.0,8.47114453552205,8.236796215317591,-7.893825126882191,6.592890949843397
4.090909090909091,9.593090637869777,7.908056477924421,-7.058204934647008,7.531395951568621
4.181818181818182,8.753214538650852,9.51876885540133,-8.30822421152033,7.080201927702553
4.272727272727273,9.649886342956924,8.736472527385603,-10.061528328388686,6.848513046162186
4.363636363636363,8.74743766533284,9.359630398921954,-9.304769911646163,7.205835769721104
4.454545454545455,9.244997884641695,10.32824621199062,-10.00031441470806,7.676090853699093
4.545454545454545,10.18933970884365,9.715146354179714,-9.434771077511185,7.288776386746891
4.636363636363637,10.641960562724979,10.861663851599587,-10.367375021325588,7.258541601846561
4.7272727272727275,10.54022959514044,11.82712509614948,-10.056260611573551,7.88858583466124
4.818181818181818,10.578539495169517,10.803696399248313,-9.691597911584175,7.984466489323118
4.909090909090909,10.667629970387173,12.141903706125657,-9.374287123400933,7.701972281143954
5.0,10.260739004816287,12.629941397124211,-10.189390950159273,7.81167040936134
5.090909090909091,10.821896077620828,13.349589121839069,-9.459376015457417,8.253307058362712
5.181818181818182,11.13331697815647,12.807144479271702,-9.155739153404495,7.501737804432237
5.2727272727272725,12.074015658564003,13.240598139738854,-8.79741827941626,7.609006801551965
5.363636363636363,11.899081872056957,14.645268303469605,-7.070555680049375,8.038988744910526
5.454545454545455,11.027570831409543,15.024525394467835,-7.167636727708649,8.375522871262728
5.545454545454546,12.25295107560649,15.50127948302418,-7.356546135621609,8.720346739673706
5.636363636363637,12.080186132519115,16.057521625409645,-5.567600395470643,9.38387366970838
5.7272727272727275,12.116084454392476,16.06081408549175,-4.216108728899121,9.15502707956682
5.818181818181818,12.942201780784071,17.041746683291247,-3.968026569567953,8.724969787824794
5.909090909090909,13.333681579429793,17.605213922599752,-4.413982078252704,8.87295188153499
6.0,13.4656400595581,17.642824290986816,-3.0362720184223844,8.45753266382137
6.090909090909091,12.762209420206862,19.48247403243188,-1.2774810035072481,9.024730164966783
6.181818181818182,13.209030175710756,19.34435447698482,-1.3657709163718463,8.96373284242861
6.2727272727272725,13.711086261156327,19.07790197040694,0.11733127587337629,9.342415439163489
6.363636363636364,14.215045290833908,20.576210688614438,1.1909600234174946,8.839384374478781
6.454545454545455,13.669503790168266,20.34323767728304,1.2417620910558935,9.58359627833531
6.545454545454546,13.998079602577183,21.815029905177013,2.562965894234345,10.160223687589713
6.636363636363637,13.71955978572426,22.5999589465285,1.8381833919620758,9.408440767521675
6.7272727272727275,13.85644214250512,22.217758014377868,3.784146147484697,9.731704963078467
6.818181818181818,15.042626547560737,23.725489717514726,4.972096303806071,9.943036199545256
6.909090909090909,15.49630183246723,24.074159058509572,5.23442283569416,9.463580101496886
7.0,14.963994939209833,24.911030079997246,7.386071639153708,9.841596986181774
7.090909090909091,15.683584630764194,26.08889235909557,6.512087829525616,9.800363969847004
7.181818181818182,15.54445437616018,25.666562140345672,7.604741347735125,9.906600947617669
7.2727272727272725,15.222894668151984,26.06941290955679,8.423116009165634,9.53415191744982
7.363636363636364,15.907970530026935,26.666813033121127,9.542339773149612,9.995024496499813
7.454545454545455,16.678109192323895,27.377218824459433,8.494873021046773,10.293119017952138
7.545454545454546,16.07299607135412,28.428391294053284,10.109400486701809,10.83029847888866
7.636363636363637,17.055049100634278,29.327600780796757,9.76926156785349,10.644243043267318
7.7272727272727275,15.14467290250058,29.993717300491458,9.429077285053241,11.300371147215508
7.818181818181818,17.04731488855125,30.975575095592394,10.224644287451488,9.898586335831661
7.909090909090909,16.861705352300906,31.283360450071186,10.084348529530327,10.776224547641405
8.0,16.850496324767064,32.72676703857866,9.593474027654421,10.488878711268356
8.09090909090909,17.22769857008593,32.599076542058704,9.75553844544222,11.54860695127768
8.181818181818182,16.369851906335917,34.8311589634601,9.274755007402662,10.105422844981897
8.272727272727273,17.43561860153579,34.531841938345316,9.192755680141223,10.14496024750201
8.363636363636363,17.9058290130286,34.5466278333621,9.060195424709116,10.319770198531337
8.454545454545455,18.64803793146167,35.20422317245705,9.043179675076022,9.611573239619524
8.545454545454547,17.83177398177227,36.753632901836475,7.084168408748726,10.464120036517787
8.636363636363637,17.86848047128068,37.181657037089145,8.158879782347029,10.400341763234005
8.727272727272727,18.203666932753183,38.43964487514521,5.447031918123979,10.907461486585431
8.818181818181818,19.094064695214673,39.11678410154297,5.624849270668516,11.05495651641364
8.90909090909091,18.982557373011662,39.64953595689471,5.22548529140838,11.873446448968952
9.0,18.73511989811648,40.076603140965794,4.2616807862850825,11.461334805774124
9.090909090909092,19.43845189837486,40.564890437243854,2.965657328224685,10.747922738117405
9.181818181818182,19.412175138310385,41.92963508594996,2.3017041423279703,10.636918884540266
9.272727272727273,20.02977704072099,43.41993493435182,1.2681543112781928,11.381347288182756
9.363636363636363,19.37624618033405,43.945889847271715,0.31635272185420416,10.524051973646005
9.454545454545455,19.745259835792027,44.071345486677075,0.12717007061197966,12.148207514642188
9.545454545454545,19.894855014343012,45.64444170259501,-1.0253312465759892,11.870045447156409
9.636363636363637,19.540969798661216,46.62241075598012,-2.4465595663884154,11.09313128051613
9.727272727272727,20.60260559307774,46.867988637271324,-2.529226322522036,10.51810054377224
9.818181818181818,20.76689127245358,48.27520966041078,-3.679694890831561,12.098115958711952
9.90909090909091,20.82073854650305,49.12414568153706,-4.249573261113639,11.409993124527556
10.0,20.882706433312425,49.428514851084685,-5.125396687931891,12.13183362095696
